 unit--timestamp[ms];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];
6228;-29;19;975;732;-488;-366;
6232;-29;19;975;732;-488;-366;
6236;-29;18;976;793;-488;-305;
6240;-29;18;976;915;-610;-305;
6244;-30;19;973;915;-610;-305;
6248;-30;19;973;915;-610;-305;
6252;-30;18;974;915;-671;-305;
6256;-30;18;974;915;-671;-305;
6260;-30;18;974;915;-671;-305;
6264;-28;18;975;1037;-793;-305;
6268;-28;18;975;1037;-793;-305;
6272;-28;18;975;1037;-793;-305;
6276;-29;20;974;1220;-854;-305;
6280;-29;20;974;1220;-854;-305;
6284;-28;20;978;1220;-732;-305;
6288;-28;20;978;1220;-732;-305;
6292;-28;20;978;1220;-732;-305;
6296;-29;18;975;1037;-732;-305;
6300;-29;18;975;976;-671;-305;
6304;-30;18;976;976;-671;-305;
6308;-30;18;976;976;-671;-305;
6312;-28;19;976;915;-549;-305;
6316;-28;19;976;915;-549;-305;
6320;-28;19;976;915;-549;-305;
6324;-29;18;977;976;-671;-366;
6328;-29;18;977;976;-671;-366;
6332;-29;18;977;976;-671;-366;
6336;-30;19;975;1037;-671;-305;
6340;-30;19;975;1037;-671;-305;
6344;-30;20;974;1037;-671;-366;
6348;-30;20;974;1037;-671;-366;
6352;-30;20;974;1037;-671;-366;
6356;-29;19;974;1098;-732;-366;
6360;-29;19;974;976;-732;-366;
6364;-31;19;972;976;-732;-366;
6368;-31;19;972;976;-732;-366;
6372;-31;19;972;976;-732;-366;
6376;-28;18;977;1037;-854;-244;
6380;-28;18;977;1037;-854;-244;
6384;-28;17;974;1220;-976;-305;
6388;-28;17;974;1220;-976;-305;
6392;-28;17;974;1220;-976;-305;
6396;-30;20;975;1220;-976;-244;
6400;-30;20;975;1220;-976;-244;
6404;-30;19;976;1159;-915;-305;
6408;-30;19;976;1159;-915;-305;
6412;-30;19;976;1159;-915;-305;
6416;-28;19;981;1220;-915;-366;
6420;-28;19;981;1159;-793;-366;
6424;-29;19;974;1159;-793;-366;
6428;-29;19;974;1159;-793;-366;
6432;-28;20;974;1159;-793;-366;
6436;-28;20;974;1159;-793;-366;
6440;-28;20;974;1159;-793;-366;
6444;-28;22;978;1159;-793;-244;
6448;-28;22;978;1159;-793;-244;
6452;-28;22;978;1159;-793;-244;
6456;-28;18;975;976;-732;-244;
6460;-28;18;975;976;-732;-244;
6464;-28;20;974;1037;-793;-244;
6468;-28;20;974;1037;-793;-244;
6472;-28;20;974;1037;-793;-244;
6476;-29;19;976;1037;-610;-305;
6480;-29;19;976;1098;-732;-366;
6484;-28;19;975;1098;-732;-366;
6488;-28;19;975;1098;-732;-366;
6492;-28;21;977;1159;-732;-366;
6496;-28;21;977;1159;-732;-366;
6500;-28;21;977;1159;-732;-366;
6504;-29;18;974;1220;-732;-244;
6508;-29;18;974;1220;-732;-244;
6512;-29;18;974;1220;-732;-244;
6516;-28;18;971;1403;-854;-305;
6520;-28;18;971;1403;-854;-305;
6524;-28;18;976;1403;-976;-305;
6528;-28;18;976;1403;-976;-305;
6532;-28;18;976;1403;-976;-305;
6536;-31;18;975;1342;-915;-305;
6540;-31;18;975;1403;-1037;-305;
6544;-28;19;974;1403;-1037;-305;
6548;-27;19;977;1403;-1037;-305;
6552;-27;19;977;1403;-1037;-305;
6556;-27;19;977;1403;-1037;-305;
6560;-27;19;977;1403;-1037;-305;
6564;-27;20;975;1281;-854;-366;
6568;-27;20;975;1281;-854;-366;
6572;-27;20;975;1281;-854;-366;
6576;-26;21;975;1220;-793;-366;
6580;-26;21;975;1220;-793;-366;
6584;-26;20;977;1098;-671;-305;
6588;-26;20;977;1098;-671;-305;
6592;-26;20;977;1098;-671;-305;
6596;-26;17;974;976;-671;-305;
6600;-26;17;974;1098;-732;-305;
6604;-27;20;978;1098;-732;-305;
6608;-27;20;978;1098;-732;-305;
6612;-27;20;978;976;-671;-366;
6616;-30;20;975;976;-671;-366;
6620;-30;20;975;976;-671;-366;
6624;-28;18;974;976;-793;-305;
6628;-28;18;974;976;-793;-305;
6632;-28;18;974;976;-793;-305;
6636;-29;18;974;1281;-915;-244;
6640;-29;18;974;1281;-915;-244;
6644;-25;19;973;1525;-1037;-244;
6648;-25;19;973;1525;-1037;-244;
6652;-25;19;973;1525;-1037;-244;
6656;-27;20;979;1525;-1037;-244;
6660;-27;20;979;1159;-793;-366;
6664;-27;20;979;1159;-793;-366;
6668;-25;21;979;976;-671;-305;
6672;-27;19;975;732;-549;-244;
6676;-27;19;975;732;-549;-244;
6680;-27;19;975;732;-549;-244;
6684;-27;19;975;732;-549;-244;
6688;-27;19;975;732;-549;-244;
6692;-27;19;975;732;-549;-244;
6696;-26;20;977;793;-549;-366;
6700;-26;20;977;793;-549;-366;
6704;-27;18;974;671;-488;-366;
6708;-27;18;974;671;-488;-366;
6712;-27;18;974;671;-488;-366;
6716;-27;17;974;915;-671;-244;
6720;-27;17;974;1220;-854;-305;
6724;-26;19;970;1220;-854;-305;
6728;-26;19;970;1220;-976;-366;
6732;-28;19;976;1220;-976;-366;
6736;-28;19;976;1220;-976;-366;
6740;-28;19;976;1220;-976;-366;
6744;-29;20;977;1159;-854;-244;
6748;-29;20;977;1159;-854;-244;
6752;-29;20;977;1159;-854;-244;
6756;-29;21;976;1159;-854;-305;
6760;-29;21;976;1159;-854;-305;
6764;-30;22;975;1159;-915;-305;
6768;-30;22;975;1159;-915;-305;
6772;-30;22;975;1159;-915;-305;
6776;-24;21;978;1159;-854;-305;
6780;-24;21;978;1037;-732;-305;
6784;-27;19;977;1037;-732;-305;
6788;-27;19;977;1037;-732;-305;
6792;-27;19;977;1037;-732;-305;
6796;-26;20;977;1037;-732;-305;
6800;-26;20;977;1037;-732;-305;
6804;-26;20;974;1037;-671;-244;
6808;-26;20;974;1037;-671;-244;
6812;-26;20;974;1037;-671;-244;
6816;-26;18;975;1098;-732;-305;
6820;-26;18;975;1098;-732;-305;
6824;-28;20;977;976;-793;-305;
6828;-28;20;977;976;-793;-305;
6832;-28;20;977;976;-793;-305;
6836;-26;21;977;854;-671;-305;
6840;-26;21;977;854;-610;-305;
6844;-28;18;970;854;-610;-305;
6848;-28;18;970;854;-610;-305;
6852;-28;18;970;1098;-854;-305;
6856;-28;20;973;1098;-854;-305;
6860;-28;20;973;1098;-854;-305;
6864;-26;22;975;1159;-854;-244;
6868;-26;22;975;1159;-854;-244;
6872;-26;22;975;1159;-854;-244;
6876;-28;21;977;1281;-854;-244;
6880;-28;21;977;1281;-854;-244;
6884;-29;19;977;1342;-976;-305;
6888;-29;19;977;1342;-976;-305;
6892;-29;19;977;1342;-976;-305;
6896;-28;20;978;1281;-976;-305;
6900;-28;20;978;1281;-915;-366;
6904;-28;20;974;1281;-915;-366;
6908;-28;20;974;1281;-915;-366;
6912;-28;20;974;1342;-976;-305;
6916;-29;22;976;1342;-976;-305;
6920;-29;22;976;1342;-976;-305;
6924;-24;21;977;1037;-915;-305;
6928;-24;21;977;1037;-915;-305;
6932;-24;21;977;1037;-915;-305;
6936;-25;21;977;915;-793;-366;
6940;-25;21;977;915;-793;-366;
6944;-29;20;976;976;-671;-305;
6948;-29;20;976;976;-671;-305;
6952;-29;20;976;976;-671;-305;
6956;-27;20;979;793;-610;-366;
6960;-27;20;979;793;-610;-366;
6964;-27;21;975;793;-610;-366;
6968;-27;21;975;793;-610;-366;
6972;-27;21;975;793;-610;-366;
6976;-27;20;972;793;-610;-366;
6980;-27;20;972;793;-610;-366;
6984;-28;20;973;854;-671;-305;
6988;-28;20;973;854;-671;-305;
6992;-28;20;973;854;-671;-305;
6996;-27;21;978;1159;-793;-305;
7000;-27;21;978;1159;-793;-305;
7004;-29;20;975;1220;-854;-305;
7008;-29;20;975;1220;-854;-305;
7012;-29;20;975;1220;-854;-305;
7016;-27;20;976;1159;-915;-305;
7020;-27;20;976;1037;-793;-244;
7024;-26;20;980;1037;-793;-244;
7028;-28;23;979;1098;-732;-244;
7032;-28;23;979;1098;-732;-244;
7036;-28;23;979;1098;-732;-244;
7040;-28;23;979;1098;-732;-244;
7044;-26;21;975;976;-610;-244;
7048;-26;21;975;976;-610;-244;
7052;-26;21;975;976;-610;-244;
7056;-18;20;975;854;-671;-183;
7060;-18;20;975;854;-671;-183;
7064;-8;21;976;793;-610;-61;
7068;-8;21;976;793;-610;-61;
7072;-8;21;976;793;-610;-61;
7076;-55;21;971;915;-488;122;
7080;-55;21;971;1037;-610;-244;
7084;-29;22;977;1037;-610;-244;
7088;-29;22;977;1037;-610;-244;
7092;-29;22;977;1037;-610;-244;
7096;-24;21;976;915;-610;-427;
7100;-24;21;976;915;-610;-427;
7104;-29;20;976;915;-610;-366;
7108;-29;20;976;915;-610;-366;
7112;-29;20;976;915;-610;-366;
7116;-31;20;975;915;-549;-366;
7120;-31;20;975;915;-549;-366;
7124;-28;19;974;1037;-610;-244;
7128;-28;19;974;1037;-610;-244;
7132;-28;19;974;1037;-610;-244;
7136;-26;20;974;1037;-610;-305;
7140;-26;20;974;976;-793;-366;
7144;-28;21;975;976;-793;-366;
7148;-26;20;979;1037;-671;-366;
7152;-26;22;975;1037;-549;-366;
7156;-26;22;975;1037;-549;-366;
7160;-26;22;975;1037;-549;-366;
7164;-26;22;975;1037;-549;-366;
7168;-26;22;975;1037;-549;-366;
7172;-26;22;975;1037;-549;-366;
7176;-26;22;975;854;-610;-366;
7180;-26;22;975;854;-610;-366;
7184;-26;21;978;854;-610;-305;
7188;-26;21;978;854;-610;-305;
7192;-26;21;978;854;-610;-305;
7196;-28;19;978;854;-671;-305;
7200;-28;19;978;854;-610;-366;
7204;-28;21;974;854;-610;-366;
7208;-28;21;974;854;-610;-366;
7212;-28;21;975;976;-610;-305;
7216;-28;21;975;976;-610;-305;
7220;-28;21;975;976;-610;-305;
7224;-29;20;978;976;-671;-305;
7228;-29;20;978;976;-671;-305;
7232;-29;20;978;976;-671;-305;
7236;-27;19;976;976;-671;-244;
7240;-27;19;976;976;-671;-244;
7244;-25;19;976;1037;-671;-244;
7248;-25;19;976;1037;-671;-244;
7252;-25;19;976;1037;-671;-244;
7256;-26;20;974;1037;-610;-305;
7260;-26;20;974;1037;-610;-305;
7264;-25;22;977;976;-671;-305;
7268;-25;22;977;976;-671;-305;
7272;-25;22;977;976;-671;-305;
7276;-25;23;975;854;-549;-305;
7280;-25;23;975;854;-549;-305;
7284;-27;19;976;732;-427;-305;
7288;-27;19;976;732;-427;-305;
7292;-27;19;976;732;-427;-305;
7296;-29;21;975;732;-549;-366;
7300;-29;21;975;732;-549;-366;
7304;-28;22;975;732;-610;-244;
7308;-28;22;975;732;-610;-244;
7312;-28;22;975;732;-610;-244;
7316;-28;22;978;732;-549;-305;
7320;-28;22;978;732;-549;-305;
7324;-28;20;978;854;-549;-305;
7328;-28;20;978;854;-549;-305;
7332;-28;20;978;854;-549;-305;
7336;-28;20;976;854;-610;-305;
7340;-28;20;976;854;-610;-305;
7344;-27;20;975;1037;-610;-305;
7348;-27;20;975;1037;-610;-305;
7352;-27;20;975;1037;-610;-305;
7356;-27;19;977;1098;-671;-305;
7360;-27;19;977;1098;-671;-305;
7364;-29;21;975;1159;-793;-305;
7368;-29;21;975;1159;-793;-305;
7372;-29;21;975;1159;-793;-305;
7376;-26;22;977;1037;-671;-366;
7380;-26;22;977;1037;-671;-366;
7384;-26;22;979;915;-610;-305;
7388;-26;22;979;915;-610;-305;
7392;-26;22;979;915;-610;-305;
7396;-27;23;979;793;-549;-305;
7400;-27;23;979;793;-549;-305;
7404;-27;23;979;732;-488;-305;
7408;-28;22;977;732;-488;-305;
7412;-28;22;977;732;-488;-305;
7416;-27;19;979;793;-427;-366;
7420;-27;19;979;793;-427;-366;
7424;-27;19;979;732;-427;-366;
7428;-30;21;977;732;-427;-366;
7432;-30;21;977;732;-427;-366;
7436;-27;21;975;793;-427;-305;
7440;-27;21;975;793;-427;-305;
7444;-26;19;974;976;-549;-305;
7448;-26;19;974;976;-549;-305;
7452;-26;19;974;976;-549;-305;
7456;-26;22;979;1037;-671;-305;
7460;-26;22;979;1037;-671;-305;
7464;-26;22;979;976;-671;-305;
7468;-26;20;977;976;-671;-305;
7472;-26;20;977;976;-671;-305;
7476;-27;21;980;915;-671;-366;
7480;-27;21;980;915;-671;-366;
7484;-27;21;980;915;-610;-305;
7488;-28;22;977;915;-610;-305;
7492;-28;22;977;915;-610;-305;
7496;-25;20;975;732;-427;-305;
7500;-25;20;975;732;-427;-305;
7504;-25;21;978;610;-488;-305;
7508;-25;21;978;610;-488;-305;
7512;-25;21;978;610;-488;-305;
7516;-26;21;975;610;-488;-244;
7520;-26;21;975;610;-488;-244;
7524;-26;21;975;793;-488;-366;
7528;-26;18;975;793;-488;-366;
7532;-26;18;975;793;-488;-366;
7536;-27;19;974;976;-610;-305;
7540;-27;19;974;976;-610;-305;
7544;-27;19;974;854;-671;-366;
7548;-27;19;977;854;-671;-366;
7552;-27;19;977;854;-671;-366;
7556;-27;21;979;671;-610;-366;
7560;-27;21;979;671;-610;-366;
7564;-26;20;976;671;-488;-366;
7568;-26;20;976;671;-488;-366;
7572;-26;20;976;671;-488;-366;
7576;-27;18;970;793;-488;-305;
7580;-27;18;970;793;-488;-305;
7584;-27;18;970;976;-732;-366;
7588;-27;20;974;976;-732;-366;
7592;-27;20;974;976;-732;-366;
7596;-28;21;976;976;-610;-366;
7600;-28;21;976;976;-610;-366;
7604;-28;21;976;976;-610;-305;
7608;-28;21;976;976;-610;-305;
7612;-28;21;976;976;-610;-305;
7616;-27;19;975;915;-793;-366;
7620;-27;19;975;915;-793;-366;
7624;-28;20;978;976;-732;-305;
7628;-28;20;978;976;-732;-305;
7632;-28;20;978;976;-732;-305;
7636;-28;20;980;976;-671;-244;
7640;-28;20;980;976;-671;-244;
7644;-28;20;980;976;-549;-244;
7648;-27;21;976;976;-549;-244;
7652;-27;21;976;976;-549;-244;
7656;-28;20;974;976;-610;-366;
7660;-28;20;974;976;-610;-366;
7664;-28;20;974;976;-610;-366;
7668;-28;21;976;976;-610;-366;
7672;-28;21;976;976;-610;-366;
7676;-27;23;974;854;-488;-366;
7680;-27;23;974;854;-488;-366;
7684;-27;21;975;793;-488;-305;
7688;-25;20;975;793;-488;-244;
7692;-28;18;976;610;-488;-305;
7696;-28;18;976;610;-488;-305;
7700;-28;18;976;610;-488;-305;
7704;-28;18;976;610;-488;-305;
7708;-28;18;976;610;-488;-305;
7712;-28;18;976;610;-488;-305;
7716;-28;21;978;671;-549;-305;
7720;-28;21;978;671;-549;-305;
7724;-28;21;978;732;-549;-366;
7728;-25;20;974;732;-549;-366;
7732;-25;20;974;732;-549;-366;
7736;-27;18;973;915;-488;-305;
7740;-27;18;973;915;-488;-305;
7744;-26;20;975;1098;-671;-244;
7748;-26;20;975;1098;-671;-244;
7752;-26;20;975;1037;-732;-305;
7756;-28;20;972;1037;-732;-305;
7760;-28;20;972;1037;-732;-305;
7764;-28;20;972;1037;-671;-366;
7768;-28;23;976;1037;-671;-366;
7772;-28;23;976;1037;-671;-366;
7776;-27;21;976;854;-549;-305;
7780;-27;21;976;854;-549;-305;
7784;-27;21;976;854;-549;-305;
7788;-29;21;979;915;-610;-305;
7792;-29;21;979;915;-610;-305;
7796;-28;21;976;854;-610;-305;
7800;-28;21;976;854;-610;-305;
7804;-25;22;976;732;-488;-366;
7808;-25;22;976;732;-488;-366;
7812;-25;22;976;732;-488;-366;
7816;-28;19;973;610;-427;-305;
7820;-28;19;973;610;-427;-305;
7824;-28;19;973;610;-427;-305;
7828;-27;18;975;671;-488;-366;
7832;-27;18;975;671;-488;-366;
7836;-26;19;976;854;-549;-305;
7840;-26;19;976;854;-549;-305;
7844;-26;19;976;854;-549;-305;
7848;-25;20;973;915;-549;-305;
7852;-25;20;973;915;-549;-305;
7856;-25;19;974;1037;-610;-305;
7860;-25;19;974;1037;-610;-305;
7864;-29;18;977;1037;-671;-366;
7868;-29;18;977;1037;-671;-366;
7872;-29;18;977;1037;-671;-366;
7876;-28;21;978;915;-732;-305;
7880;-28;21;978;915;-732;-305;
7884;-28;21;978;915;-732;-305;
7888;-26;21;977;915;-671;-366;
7892;-26;21;977;915;-671;-366;
7896;-27;21;973;976;-610;-244;
7900;-27;21;973;976;-610;-244;
7904;-27;21;973;976;-610;-244;
7908;-27;21;977;1037;-671;-305;
7912;-27;21;977;1037;-671;-305;
7916;-26;20;974;915;-671;-366;
7920;-26;20;974;915;-671;-366;
7924;-29;18;974;915;-671;-305;
7928;-29;18;974;915;-671;-305;
7932;-29;18;974;915;-671;-305;
7936;-27;19;975;915;-732;-366;
7940;-27;19;975;915;-732;-366;
7944;-27;19;975;915;-732;-366;
7948;-25;20;975;976;-671;-305;
7952;-25;20;975;976;-671;-305;
7956;-26;19;975;915;-610;-305;
7960;-26;19;975;915;-610;-305;
7964;-26;19;975;915;-610;-305;
7968;-29;21;977;1037;-732;-366;
7972;-29;21;977;1037;-732;-366;
7976;-28;21;976;1037;-732;-305;
7980;-28;21;976;1037;-732;-305;
7984;-28;22;979;1037;-610;-305;
7988;-28;22;979;1037;-610;-305;
7992;-28;22;979;1037;-610;-305;
7996;-28;20;976;976;-610;-244;
8000;-28;20;976;976;-610;-244;
8004;-28;20;976;976;-610;-244;
8008;-27;20;976;976;-549;-305;
8012;-27;20;976;976;-549;-305;
8016;-29;20;975;1037;-610;-305;
8020;-29;20;975;1037;-610;-305;
8024;-29;20;975;1037;-610;-305;
8028;-28;20;972;976;-732;-305;
8032;-28;20;972;976;-732;-305;
8036;-29;18;975;1159;-854;-244;
8040;-29;18;975;1159;-854;-244;
8044;-25;20;979;1159;-793;-305;
8048;-25;20;979;1159;-793;-305;
8052;-25;20;979;1159;-793;-305;
8056;-25;18;977;976;-854;-305;
8060;-25;18;977;976;-854;-305;
8064;-25;18;977;976;-854;-305;
8068;-28;18;975;915;-793;-305;
8072;-28;18;975;915;-793;-305;
8076;-27;21;978;976;-732;-305;
8080;-27;21;978;976;-732;-305;
8084;-27;21;978;976;-732;-305;
8088;-25;21;977;915;-610;-305;
8092;-25;21;977;915;-610;-305;
8096;-27;20;975;915;-610;-244;
8100;-27;20;975;915;-610;-244;
8104;-26;19;974;976;-793;-305;
8108;-26;19;974;976;-793;-305;
8112;-26;19;974;1037;-854;-305;
8116;-27;18;975;1037;-854;-305;
8120;-27;18;975;1037;-854;-305;
8124;-27;18;975;1037;-854;-305;
8128;-27;19;973;1159;-915;-305;
8132;-27;19;973;1159;-915;-305;
8136;-28;22;975;1281;-1098;-244;
8140;-28;22;975;1281;-1098;-244;
8144;-28;22;975;1281;-1098;-244;
8148;-28;22;977;1220;-915;-305;
8152;-28;22;977;1220;-915;-305;
8156;-27;21;976;976;-976;-305;
8160;-27;21;976;976;-976;-305;
8164;-27;21;976;915;-915;-366;
8168;-27;20;973;793;-1037;-366;
8172;-26;19;973;976;-1037;-305;
8176;-26;19;973;976;-1037;-305;
8180;-26;19;973;976;-1037;-305;
8184;-26;19;973;976;-1037;-305;
8188;-26;19;973;976;-1037;-305;
8192;-26;19;973;976;-1037;-305;
8196;-27;19;975;1098;-1037;-366;
8200;-27;19;975;1098;-1037;-366;
8204;-27;19;975;1098;-1037;-366;
8208;-26;19;974;1098;-915;-305;
8212;-26;19;974;1098;-915;-305;
8216;-26;22;976;1098;-915;-305;
8220;-26;22;976;1098;-915;-305;
8224;-26;21;977;976;-671;-305;
8228;-26;21;977;976;-671;-305;
8232;-26;21;977;976;-671;-305;
8236;-26;20;975;854;-610;-244;
8240;-26;20;975;854;-610;-244;
8244;-26;20;975;854;-610;-244;
8248;-26;20;977;732;-488;-305;
8252;-26;20;977;732;-488;-305;
8256;-27;23;979;793;-488;-305;
8260;-27;23;979;793;-488;-305;
8264;-27;23;979;793;-488;-305;
8268;-30;21;973;793;-427;-305;
8272;-30;21;973;793;-427;-305;
8276;-27;19;973;854;-427;-244;
8280;-27;19;973;854;-427;-244;
8284;-28;20;976;1037;-549;-366;
8288;-28;20;976;1037;-549;-366;
8292;-28;20;976;1037;-549;-366;
8296;-26;21;976;1159;-610;-366;
8300;-26;21;976;1159;-610;-366;
8304;-26;21;976;1159;-610;-366;
8308;-26;20;976;1037;-610;-305;
8312;-26;20;976;1037;-610;-305;
8316;-27;19;976;976;-610;-244;
8320;-27;19;976;976;-610;-244;
8324;-27;19;976;976;-610;-244;
8328;-28;20;975;1098;-610;-366;
8332;-28;20;975;1098;-610;-366;
8336;-29;22;975;1037;-549;-305;
8340;-29;22;975;1037;-549;-305;
8344;-28;20;973;976;-610;-244;
8348;-28;20;973;976;-610;-244;
8352;-28;20;973;976;-610;-244;
8356;-29;21;974;1098;-671;-366;
8360;-29;21;974;1098;-671;-366;
8364;-29;21;974;1098;-671;-366;
8368;-26;20;978;1037;-610;-305;
8372;-26;20;978;1037;-610;-305;
8376;-27;21;976;1037;-671;-305;
8380;-27;21;976;1037;-671;-305;
8384;-27;21;976;1037;-671;-305;
8388;-26;20;976;915;-671;-305;
8392;-26;20;976;915;-671;-305;
8396;-26;20;976;1037;-671;-305;
8400;-26;20;976;1037;-671;-305;
8404;-28;20;976;915;-671;-305;
8408;-25;20;976;915;-549;-366;
8412;-25;20;976;915;-549;-366;
8416;-25;20;976;854;-549;-427;
8420;-26;20;977;854;-549;-427;
8424;-26;20;977;854;-549;-427;
8428;-26;20;977;854;-549;-427;
8432;-26;20;977;854;-549;-427;
8436;-29;19;975;915;-549;-305;
8440;-29;19;975;915;-549;-305;
8444;-29;19;975;915;-549;-305;
8448;-26;20;978;976;-671;-366;
8452;-26;20;978;976;-671;-366;
8456;-26;20;976;976;-610;-366;
8460;-26;20;976;976;-610;-366;
8464;-28;20;974;976;-549;-366;
8468;-28;20;974;976;-549;-366;
8472;-28;20;974;976;-549;-366;
8476;-28;21;975;1037;-610;-305;
8480;-28;21;975;1037;-610;-305;
8484;-28;21;975;1037;-610;-305;
8488;-27;19;974;915;-610;-305;
8492;-27;19;974;915;-610;-305;
8496;-27;21;976;854;-610;-427;
8500;-27;21;976;854;-610;-427;
8504;-27;21;976;854;-610;-427;
8508;-27;21;979;854;-488;-366;
8512;-27;21;979;854;-488;-366;
8516;-27;20;977;488;-427;-305;
8520;-27;20;977;488;-427;-305;
8524;-27;16;974;427;-366;-366;
8528;-27;16;974;427;-366;-366;
8532;-27;16;974;427;-366;-366;
8536;-27;18;975;854;-549;-305;
8540;-27;18;975;854;-549;-305;
8544;-27;18;975;854;-549;-305;
8548;-27;21;977;854;-610;-244;
8552;-27;21;977;854;-610;-244;
8556;-29;19;975;854;-671;-366;
8560;-29;19;975;854;-671;-366;
8564;-29;19;975;854;-671;-366;
8568;-28;19;975;1098;-793;-305;
8572;-28;19;975;1098;-793;-305;
8576;-26;22;976;1159;-793;-305;
8580;-26;22;976;1159;-793;-305;
8584;-26;21;974;976;-671;-305;
8588;-26;21;974;976;-671;-305;
8592;-26;21;974;976;-671;-305;
8596;-29;20;977;793;-549;-305;
8600;-29;20;977;793;-549;-305;
8604;-29;20;977;793;-549;-305;
8608;-29;20;974;732;-549;-366;
8612;-29;20;974;732;-549;-366;
8616;-28;18;975;793;-610;-305;
8620;-28;18;975;793;-610;-305;
8624;-28;18;975;793;-610;-305;
8628;-26;21;974;1098;-732;-366;
8632;-26;21;974;1098;-732;-366;
8636;-26;19;975;1342;-793;-366;
8640;-26;19;975;1342;-793;-366;
8644;-29;20;976;1342;-793;-305;
8648;-28;22;978;1281;-793;-366;
8652;-28;22;978;1220;-793;-305;
8656;-29;22;974;1220;-793;-305;
8660;-29;22;974;1220;-793;-305;
8664;-29;22;974;1220;-793;-305;
8668;-29;22;974;1220;-793;-305;
8672;-29;22;974;1220;-793;-305;
8676;-29;22;974;1037;-671;-305;
8680;-29;22;974;1037;-671;-305;
8684;-29;22;974;1037;-671;-305;
8688;-28;20;977;1037;-671;-366;
8692;-28;20;977;1037;-671;-366;
8696;-29;21;976;1037;-732;-244;
8700;-29;21;976;1037;-732;-244;
8704;-26;20;976;1037;-732;-305;
8708;-26;20;976;1037;-732;-305;
8712;-26;20;976;1037;-732;-305;
8716;-27;21;976;976;-671;-366;
8720;-27;21;976;976;-671;-366;
8724;-27;21;976;976;-671;-366;
8728;-25;22;975;1098;-671;-305;
8732;-25;22;975;1098;-671;-305;
8736;-26;20;980;1037;-732;-305;
8740;-26;20;980;1037;-732;-305;
8744;-26;20;980;1037;-732;-305;
8748;-26;21;980;1037;-732;-366;
8752;-26;21;980;1037;-732;-366;
8756;-24;21;976;793;-610;-305;
8760;-24;21;976;793;-610;-305;
8764;-25;21;978;732;-549;-305;
8768;-25;21;978;732;-549;-305;
8772;-25;21;978;732;-549;-305;
8776;-28;22;976;976;-671;-305;
8780;-28;22;976;976;-671;-305;
8784;-28;22;976;976;-671;-305;
8788;-28;21;978;976;-732;-366;
8792;-28;21;978;976;-732;-366;
8796;-28;20;973;854;-671;-305;
8800;-28;20;973;854;-671;-305;
8804;-28;20;973;854;-671;-305;
8808;-27;20;973;854;-671;-305;
8812;-27;20;973;854;-671;-305;
8816;-27;21;974;1037;-793;-305;
8820;-27;21;974;1037;-793;-305;
8824;-28;20;977;1098;-793;-366;
8828;-28;20;977;1098;-793;-366;
8832;-28;20;977;1098;-793;-366;
8836;-27;21;977;1037;-793;-366;
8840;-27;21;977;1037;-793;-366;
8844;-27;21;977;1037;-793;-366;
8848;-27;18;972;1098;-732;-244;
8852;-27;18;972;1098;-732;-244;
8856;-25;21;977;1281;-793;-244;
8860;-25;21;977;1281;-793;-244;
8864;-25;21;977;1281;-793;-244;
8868;-27;21;976;1098;-732;-305;
8872;-27;21;976;1098;-732;-305;
8876;-27;21;973;976;-732;-366;
8880;-27;21;973;976;-732;-366;
8884;-27;20;975;915;-671;-244;
8888;-27;20;975;915;-671;-244;
8892;-27;20;975;915;-671;-244;
8896;-25;19;977;854;-610;-305;
8900;-25;19;977;854;-610;-305;
8904;-25;19;977;854;-610;-305;
8908;-27;20;974;915;-732;-366;
8912;-27;20;974;915;-732;-366;
8916;-26;21;974;976;-793;-366;
8920;-26;21;974;976;-793;-366;
8924;-26;21;974;976;-793;-366;
8928;-25;21;977;915;-793;-305;
8932;-25;21;977;915;-793;-305;
8936;-26;20;976;976;-793;-244;
8940;-26;20;976;976;-793;-244;
8944;-26;20;975;1159;-915;-305;
8948;-26;20;975;1159;-915;-305;
8952;-26;20;975;1159;-915;-305;
8956;-26;20;978;1220;-915;-305;
8960;-26;20;978;1220;-915;-305;
8964;-26;20;978;1220;-915;-305;
8968;-26;23;976;1220;-915;-305;
8972;-26;23;976;1220;-915;-305;
8976;-27;19;976;854;-732;-305;
8980;-27;19;976;854;-732;-305;
8984;-27;19;976;854;-732;-305;
8988;-26;20;976;1098;-915;-244;
8992;-26;20;976;1098;-915;-244;
8996;-26;21;976;1342;-976;-244;
9000;-26;21;976;1342;-976;-244;
9004;-27;18;974;1220;-976;-366;
9008;-27;18;974;1220;-976;-366;
9012;-27;18;974;1220;-976;-366;
9016;-27;20;974;1281;-976;-366;
9020;-27;20;974;1281;-976;-366;
9024;-27;20;974;1281;-976;-366;
9028;-27;22;979;1342;-1098;-366;
9032;-27;22;979;1342;-1098;-366;
9036;-25;22;977;1342;-1159;-305;
9040;-25;22;977;1342;-1159;-305;
9044;-25;22;977;1342;-1159;-305;
9048;-25;22;975;976;-1159;-305;
9052;-25;22;975;976;-1159;-305;
9056;-24;22;975;1037;-1281;-366;
9060;-24;22;975;1037;-1281;-366;
9064;-23;20;975;1159;-1281;-305;
9068;-23;20;975;1159;-1281;-305;
9072;-23;20;975;1159;-1281;-305;
9076;-23;20;975;1098;-1281;-305;
