 unit--timestamp[ms];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];
5744;-19;45;1046;5859;-4333;-61;
5748;-19;45;1046;5859;-4333;-61;
5752;-34;21;976;366;-1403;-366;
5756;-34;21;976;366;-1403;-366;
5760;-28;22;972;549;-1342;-427;
5764;-31;23;975;1220;-1098;-366;
5768;-31;23;975;1220;-1098;-366;
5772;-31;23;975;1220;-1098;-366;
5776;-31;23;975;1220;-1098;-366;
5780;-31;24;976;1159;-915;-366;
5784;-31;24;976;1159;-915;-366;
5788;-31;24;976;1159;-915;-366;
5792;-31;24;977;671;-793;-427;
5796;-31;24;977;671;-793;-427;
5800;-30;23;976;183;-610;-427;
5804;-30;23;976;183;-610;-427;
5808;-30;23;976;183;-610;-427;
5812;-32;22;977;244;-488;-366;
5816;-32;22;977;244;-488;-366;
5820;-31;22;972;366;-488;-366;
5824;-32;22;971;732;-549;-366;
5828;-32;22;971;732;-549;-366;
5832;-32;22;971;732;-549;-366;
5836;-32;22;971;732;-549;-366;
5840;-32;23;974;1220;-732;-488;
5844;-32;23;974;1220;-732;-488;
5848;-32;23;974;1220;-732;-488;
5852;-30;22;973;1464;-915;-366;
5856;-30;22;973;1464;-915;-366;
5860;-31;24;971;1586;-976;-366;
5864;-31;24;971;1586;-976;-366;
5868;-31;24;971;1586;-976;-366;
5872;-30;26;978;1647;-1098;-366;
5876;-30;26;978;1647;-1098;-366;
5880;-31;25;974;1159;-976;-305;
5884;-31;24;974;1159;-1098;-366;
5888;-31;24;974;1159;-1098;-366;
5892;-31;24;974;1159;-1098;-366;
5896;-31;24;974;1159;-1098;-366;
5900;-32;24;971;1342;-1159;-366;
5904;-32;24;971;1342;-1159;-366;
5908;-32;24;971;1342;-1159;-366;
5912;-31;26;976;1586;-1159;-305;
5916;-31;26;976;1586;-1159;-305;
5920;-30;23;977;1159;-1159;-427;
5924;-30;23;977;1159;-1159;-427;
5928;-30;23;977;1159;-1159;-427;
5932;-29;23;977;1220;-1098;-366;
5936;-29;23;977;1220;-1098;-366;
5940;-30;24;972;1281;-793;-366;
5944;-31;23;974;1403;-671;-488;
5948;-31;23;974;1403;-671;-488;
5952;-31;23;974;1403;-671;-488;
5956;-31;23;974;1403;-671;-488;
5960;-32;24;970;1586;-854;-366;
5964;-32;24;970;1586;-854;-366;
5968;-32;24;970;1586;-854;-366;
5972;-32;26;978;1586;-1098;-366;
5976;-32;26;978;1586;-1098;-366;
5980;-29;25;980;1281;-1098;-366;
5984;-29;25;980;1281;-1098;-366;
5988;-29;25;980;1281;-1098;-366;
5992;-30;24;977;1098;-1037;-366;
5996;-30;24;977;1098;-1037;-366;
6000;-31;25;973;915;-1098;-366;
6004;-31;24;974;1037;-1098;-488;
6008;-31;24;974;1037;-1098;-488;
6012;-31;24;974;1037;-1098;-488;
6016;-31;24;974;1037;-1098;-488;
6020;93;21;968;1037;-1281;-793;
6024;93;21;968;1037;-1281;-793;
6028;93;21;968;1037;-1281;-793;
6032;123;0;982;1464;-2014;-7385;
6036;123;0;982;1464;-2014;-7385;
6040;-183;40;968;1647;-1281;-9704;
6044;-183;40;968;1647;-1281;-9704;
6048;-183;40;968;1647;-1281;-9704;
6052;-140;45;976;1464;-549;-5310;
6056;-140;45;976;1464;-549;-5310;
6060;-43;12;970;244;-2075;-1342;
6064;-16;18;982;0;-915;0;
6068;-16;18;982;0;-915;0;
6072;-16;18;982;0;-915;0;
6076;-16;18;982;0;-915;0;
6080;-31;26;982;610;-183;-366;
6084;-31;26;982;610;-183;-366;
6088;-31;26;982;610;-183;-366;
6092;-31;24;969;732;-488;-427;
6096;-31;24;969;732;-488;-427;
6100;-29;23;975;1037;-671;-427;
6104;-29;23;975;1037;-671;-427;
6108;-29;23;975;1037;-671;-427;
6112;-27;26;979;1159;-732;-366;
6116;-27;26;979;1159;-732;-366;
6120;-29;24;971;1037;-793;-366;
6124;-29;24;971;976;-793;-427;
6128;-29;23;975;976;-793;-427;
6132;-30;25;977;793;-793;-427;
6136;-30;25;977;793;-793;-427;
6140;-30;25;977;793;-793;-427;
6144;-30;25;977;793;-793;-427;
6148;-30;26;976;915;-854;-305;
6152;-30;26;976;915;-854;-305;
6156;-30;26;976;915;-854;-305;
6160;-30;27;975;671;-793;-427;
6164;-30;27;975;671;-793;-427;
6168;-30;27;975;671;-793;-427;
6172;-29;25;974;610;-671;-366;
6176;-29;25;974;610;-671;-366;
6180;-30;23;974;549;-854;-366;
6184;-30;23;974;610;-732;-427;
6188;-31;26;973;610;-732;-427;
6192;-31;26;973;610;-732;-427;
6196;-31;26;973;610;-732;-427;
6200;-29;26;972;610;-793;-427;
6204;-29;26;972;610;-793;-427;
6208;-29;26;972;610;-793;-427;
6212;-31;24;970;732;-915;-366;
6216;-31;24;970;732;-915;-366;
6220;-27;25;975;1037;-1037;-305;
6224;-27;25;975;1037;-1037;-305;
6228;-27;25;975;1037;-1037;-305;
6232;-28;24;977;1098;-976;-366;
6236;-28;24;977;1098;-976;-366;
6240;-29;26;975;1403;-915;-427;
6244;-29;26;975;1464;-854;-366;
6248;-29;25;974;1464;-854;-366;
6252;-29;25;974;1464;-854;-366;
6256;-29;25;974;1464;-854;-366;
6260;-30;25;976;1342;-793;-244;
6264;-30;25;976;1342;-793;-244;
6268;-30;25;976;1342;-793;-244;
6272;-28;25;977;1220;-732;-366;
6276;-28;25;977;1220;-732;-366;
6280;-29;25;974;1098;-610;-305;
6284;-29;25;974;1098;-610;-305;
6288;-29;25;974;1098;-610;-305;
6292;-30;26;973;1037;-732;-366;
6296;-30;26;973;1037;-732;-366;
6300;-30;26;975;1037;-854;-305;
6304;-30;26;975;1037;-1037;-244;
6308;-31;24;973;1037;-1037;-244;
6312;-31;24;973;1037;-1037;-244;
6316;-31;24;973;1037;-1037;-244;
6320;-31;24;973;1037;-1159;-366;
6324;-29;26;976;1037;-1159;-366;
6328;-29;26;976;1037;-1159;-366;
6332;-30;26;975;854;-1037;-366;
6336;-30;26;975;854;-1037;-366;
6340;-30;26;975;793;-915;-305;
6344;-29;25;976;793;-915;-305;
6348;-29;25;976;793;-915;-305;
6352;-29;24;974;793;-915;-305;
6356;-29;24;974;793;-915;-305;
6360;-28;27;976;854;-915;-305;
6364;-28;27;976;671;-793;-427;
6368;-27;25;979;671;-793;-427;
6372;-27;25;979;671;-793;-427;
6376;-27;25;979;671;-793;-427;
6380;-27;25;979;610;-732;-366;
6384;-29;25;975;610;-732;-366;
6388;-29;25;975;610;-732;-366;
6392;-30;23;973;549;-732;-427;
6396;-30;23;973;549;-732;-427;
6400;-30;23;973;549;-671;-366;
6404;-31;26;976;549;-671;-366;
6408;-31;26;976;549;-671;-366;
6412;-30;24;973;732;-793;-366;
6416;-30;24;973;732;-793;-366;
6420;-31;24;975;793;-915;-427;
6424;-31;24;975;793;-915;-427;
6428;-31;24;975;793;-915;-427;
6432;-30;25;973;793;-976;-427;
6436;-30;25;973;793;-976;-427;
6440;-30;25;973;854;-854;-366;
6444;-29;25;976;854;-854;-366;
6448;-29;25;976;854;-854;-366;
6452;-27;25;973;915;-915;-366;
6456;-27;25;973;915;-915;-366;
6460;-27;25;973;854;-915;-488;
6464;-27;24;972;854;-915;-488;
6468;-27;24;972;854;-915;-488;
6472;-29;24;976;854;-976;-427;
6476;-29;24;976;854;-976;-427;
6480;-28;25;977;793;-915;-305;
6484;-28;25;977;671;-732;-366;
6488;-30;26;975;671;-732;-366;
6492;-30;26;975;671;-732;-366;
6496;-30;26;975;671;-732;-366;
6500;-30;26;975;854;-732;-366;
6504;-32;25;968;854;-732;-366;
6508;-32;25;968;854;-732;-366;
6512;-27;23;976;1098;-915;-305;
6516;-27;23;976;1098;-915;-305;
6520;-27;23;976;1037;-854;-427;
6524;-29;26;977;1037;-854;-427;
6528;-29;26;977;1037;-854;-427;
6532;-30;28;976;1037;-915;-427;
6536;-30;28;976;1037;-915;-427;
6540;-29;26;974;1037;-793;-427;
6544;-29;26;974;976;-854;-366;
6548;-28;26;977;976;-854;-366;
6552;-28;26;977;976;-854;-366;
6556;-28;26;977;976;-854;-366;
6560;-28;26;977;854;-854;-427;
6564;-30;27;973;854;-854;-427;
6568;-30;27;973;854;-854;-427;
6572;-30;24;975;793;-915;-427;
6576;-30;24;975;793;-915;-427;
6580;-30;24;975;854;-915;-427;
6584;-30;26;976;854;-915;-427;
6588;-30;26;976;854;-915;-427;
6592;-31;24;975;854;-976;-427;
6596;-31;24;975;854;-976;-427;
6600;-29;23;974;1159;-1281;-366;
6604;-29;23;974;1647;-1586;-366;
6608;-30;27;976;1647;-1586;-366;
6612;-30;27;976;1647;-1586;-366;
6616;-30;27;976;1647;-1586;-366;
6620;-30;27;976;1647;-1586;-488;
6624;-30;27;976;1647;-1586;-488;
6628;-30;27;976;1647;-1586;-488;
6632;-27;25;971;1892;-1708;-366;
6636;-27;25;971;1892;-1708;-366;
6640;-27;25;971;2197;-2136;-366;
6644;-26;25;971;2197;-2136;-366;
6648;-26;25;971;2197;-2136;-366;
6652;-28;25;973;2258;-2197;-366;
6656;-28;25;973;2258;-2197;-366;
6660;-30;25;972;2624;-2624;-366;
6664;-30;25;972;3356;-3234;-366;
6668;-30;25;974;3356;-3234;-366;
6672;-29;26;976;4089;-3967;-366;
6676;-29;26;976;4089;-3967;-366;
6680;-29;26;976;4089;-3967;-366;
6684;-29;26;976;4089;-3967;-366;
6688;-18;37;983;4882;-4821;-366;
6692;-18;37;983;4882;-4821;-366;
6696;-18;37;983;4882;-4821;-366;
6700;-18;37;983;2197;-2746;-427;
6704;-19;34;974;2197;-2746;-427;
6708;-19;34;974;2197;-2746;-427;
6712;-25;27;971;793;-1342;-366;
6716;-25;27;971;793;-1342;-366;
6720;-23;32;975;976;-1281;-366;
6724;-23;32;975;915;-1098;-427;
6728;-25;28;973;915;-1098;-427;
6732;-25;28;973;915;-1098;-427;
6736;-25;28;973;915;-1098;-427;
6740;-25;28;973;854;-1220;-427;
6744;-25;28;975;854;-1220;-427;
6748;-25;28;975;854;-1220;-427;
6752;-25;27;975;976;-1403;-305;
6756;-25;27;975;976;-1403;-305;
6760;-25;27;975;1159;-1586;-366;
6764;-23;29;976;1159;-1586;-366;
6768;-23;29;976;1159;-1586;-366;
6772;-25;30;977;1098;-1586;-305;
6776;-25;30;977;1098;-1586;-305;
6780;-24;28;975;1037;-1708;-305;
6784;-24;28;975;854;-1647;-305;
6788;-23;28;974;854;-1647;-305;
6792;-23;28;974;854;-1647;-305;
6796;-23;28;974;854;-1647;-305;
6800;-23;28;974;854;-1647;-305;
6804;-22;29;972;793;-1464;-366;
6808;-22;29;972;793;-1464;-366;
6812;-24;29;976;732;-1525;-366;
6816;-24;29;976;732;-1525;-366;
6820;-24;29;976;732;-1525;-366;
6824;-22;29;977;1159;-1892;-305;
6828;-22;29;977;1159;-1892;-305;
6832;-23;28;974;1281;-2136;-244;
6836;-23;28;974;1281;-2136;-244;
6840;-23;31;975;1403;-2136;-183;
6844;-23;31;975;1281;-2014;366;
6848;-22;31;977;1281;-2014;366;
6852;-22;31;977;1281;-2014;366;
6856;-22;31;977;1281;-2014;366;
6860;-22;31;977;1281;-2014;366;
6864;-27;26;975;1281;-2075;366;
6868;-27;26;975;1281;-2075;366;
6872;-24;30;976;1220;-2014;-366;
6876;-24;30;976;1220;-2014;-366;
6880;-24;30;976;1220;-2014;-366;
6884;-22;30;978;1159;-2075;-366;
6888;-22;30;978;1159;-2075;-366;
6892;-21;30;976;1159;-2075;-305;
6896;-21;30;976;1159;-2075;-305;
6900;-13;34;975;1159;-2258;122;
6904;-13;34;975;1464;-2685;2807;
6908;-19;30;973;1464;-2685;2807;
6912;-19;30;973;1464;-2685;2807;
6916;-19;30;973;1464;-2685;2807;
6920;-19;30;973;1464;-2685;2807;
6924;-27;28;975;1403;-2502;3234;
6928;-27;28;975;1403;-2502;3234;
6932;-42;30;988;1037;-4699;2441;
6936;-42;30;988;1037;-4699;2441;
6940;-42;30;988;1037;-4699;2441;
6944;-41;30;987;1403;-11596;3356;
6948;-41;30;987;1403;-11596;3356;
6952;-34;28;983;1770;-18920;4577;
6956;-34;28;983;1770;-18920;4577;
6960;-23;28;980;1831;-23315;4089;
6964;-23;28;980;1892;-25207;3112;
6968;-17;29;981;1892;-25207;3112;
6972;-17;29;981;1892;-25207;3112;
6976;-17;29;981;1892;-25207;3112;
6980;-17;29;981;1892;-25207;3112;
6984;-8;29;980;1953;-27587;3051;
6988;-8;29;980;1953;-27587;3051;
6992;0;31;976;1953;-29602;3234;
6996;0;31;976;1953;-29602;3234;
7000;0;31;976;1953;-29602;3234;
7004;4;27;974;1953;-30334;3662;
7008;4;27;974;1953;-30334;3662;
7012;7;28;972;1892;-30151;2990;
7016;7;28;972;1892;-30151;2990;
7020;11;29;972;1708;-30151;1770;
7024;11;29;972;1464;-30090;366;
7028;20;30;971;1464;-30090;366;
7032;20;30;971;1464;-30090;366;
7036;20;30;971;1464;-30090;366;
7040;20;30;971;1464;-30090;366;
7044;30;32;972;1159;-29785;0;
7048;30;32;972;1159;-29785;0;
7052;38;31;967;1159;-28930;61;
7056;38;31;967;1159;-28930;61;
7060;38;31;967;1159;-28930;61;
7064;44;31;966;976;-27038;61;
7068;44;31;966;976;-27038;61;
7072;45;30;972;854;-24841;-61;
7076;45;30;972;854;-24841;-61;
7080;48;35;971;915;-24230;549;
7084;48;35;971;1037;-23864;915;
7088;50;37;966;1037;-23864;915;
7092;50;37;966;1037;-23864;915;
7096;50;37;966;1037;-23864;915;
7100;50;37;966;1037;-23864;915;
7104;59;29;963;1037;-22399;732;
7108;59;29;963;1037;-22399;732;
7112;59;33;968;976;-20446;305;
7116;59;33;968;976;-20446;305;
7120;59;33;968;976;-20446;305;
7124;58;33;971;1037;-19409;488;
7128;58;33;971;1037;-19409;488;
7132;59;35;973;1098;-19042;671;
7136;59;35;973;1098;-19042;671;
7140;57;35;975;1098;-19897;976;
7144;57;35;975;1159;-21972;1403;
7148;59;34;975;1159;-21972;1403;
7152;66;35;970;1098;-23559;2075;
7156;75;35;966;1159;-23803;2807;
7160;85;32;960;1037;-22705;3112;
7164;85;32;960;1037;-22705;3112;
7168;85;32;960;1037;-22705;3112;
7172;85;32;960;1037;-22705;3112;
7176;85;32;960;1037;-22705;3112;
7180;85;32;960;1037;-22705;3112;
7184;85;32;960;1037;-22705;3112;
7188;87;34;965;976;-20812;2502;
7192;87;34;965;976;-20812;2502;
7196;87;34;965;976;-20812;2502;
7200;78;39;964;1037;-18859;1953;
7204;78;39;964;1098;-16967;1953;
7208;84;34;963;1098;-16967;1953;
7212;84;34;963;1098;-16967;1953;
7216;95;29;964;976;-15502;2136;
7220;95;29;964;976;-15502;2136;
7224;95;29;964;976;-15502;2136;
7228;95;29;964;976;-15502;2136;
7232;99;30;969;854;-15136;2197;
7236;99;30;969;854;-15136;2197;
7240;99;30;969;854;-15136;2197;
7244;107;26;969;793;-15380;1953;
7248;107;26;969;793;-15380;1953;
7252;112;26;972;854;-16357;1953;
7256;112;26;972;854;-16357;1953;
7260;109;30;967;915;-17395;1647;
7264;109;30;967;915;-17395;1647;
7268;108;29;971;1098;-18127;1525;
7272;108;29;971;1098;-18127;1525;
7276;108;29;971;1098;-18127;1525;
7280;108;29;971;1098;-18127;1525;
7284;114;30;966;1220;-18554;1647;
7288;114;30;966;1220;-18554;1647;
7292;116;30;959;976;-18127;1525;
7296;116;30;959;976;-18127;1525;
7300;116;30;959;976;-18127;1525;
7304;123;26;964;915;-17456;1281;
7308;123;26;964;915;-17456;1281;
7312;126;24;971;915;-17944;732;
7316;126;24;971;915;-17944;732;
7320;126;27;965;915;-19226;-122;
7324;126;27;965;915;-19226;-122;
7328;121;31;966;915;-19653;-427;
7332;121;31;966;915;-19653;-427;
7336;121;31;966;915;-19653;-427;
7340;121;31;966;915;-19653;-427;
7344;120;32;966;1159;-20751;-427;
7348;120;32;966;1159;-20751;-427;
7352;129;32;965;1220;-22583;-366;
7356;129;32;965;1220;-22583;-366;
7360;129;32;965;1220;-22583;-366;
7364;135;33;964;1220;-23742;-366;
7368;135;33;964;1220;-23742;-366;
7372;136;31;966;1098;-24841;-366;
7376;136;31;966;1098;-24841;-366;
7380;143;31;960;1037;-26062;-366;
7384;143;31;960;1037;-26062;-366;
7388;152;33;955;915;-25939;-305;
7392;152;33;955;915;-25939;-305;
7396;152;33;955;915;-25939;-305;
7400;152;33;955;915;-25939;-305;
7404;148;35;960;915;-24719;488;
7408;148;35;960;915;-24719;488;
7412;163;32;954;915;-23925;1586;
7416;163;32;954;915;-23925;1586;
7420;163;32;954;915;-23925;1586;
7424;163;35;954;793;-23498;1464;
7428;163;35;954;793;-23498;1464;
7432;151;45;952;976;-22583;1281;
7436;151;45;952;976;-22583;1281;
7440;155;37;952;1098;-20629;732;
7444;155;37;952;1098;-20629;732;
7448;152;31;956;915;-19958;61;
7452;152;31;956;915;-19958;61;
7456;152;31;956;915;-19958;61;
7460;152;31;956;915;-19958;61;
7464;166;29;955;793;-21423;-244;
7468;166;29;955;793;-21423;-244;
7472;173;26;955;854;-22644;61;
7476;173;26;955;854;-22644;61;
7480;173;26;955;854;-22644;61;
7484;176;27;954;976;-23925;244;
7488;176;27;954;976;-23925;244;
7492;178;28;947;976;-24536;-183;
7496;178;28;947;976;-24536;-183;
7500;166;28;946;915;-23620;-671;
7504;166;28;946;915;-23620;-671;
7508;172;29;947;915;-21301;-427;
7512;172;29;947;915;-21301;-427;
7516;172;29;947;915;-21301;-427;
7520;172;29;947;915;-21301;-427;
7524;187;28;946;854;-19165;0;
7528;187;28;946;854;-19165;0;
7532;209;20;949;915;-17822;488;
7536;209;20;949;915;-17822;488;
7540;209;20;949;915;-17822;488;
7544;212;26;952;854;-18249;488;
7548;212;26;952;854;-18249;488;
7552;216;25;954;671;-20629;671;
7556;216;25;954;671;-20629;671;
7560;212;27;953;610;-23864;-61;
7564;212;27;953;610;-23864;-61;
7568;210;30;948;671;-26611;0;
7572;210;30;948;671;-26611;0;
7576;210;30;948;671;-26611;0;
7580;210;30;948;671;-26611;0;
7584;221;30;945;671;-27832;976;
7588;221;30;945;671;-27832;976;
7592;218;29;941;610;-27587;793;
7596;218;29;941;610;-27587;793;
7600;218;29;941;610;-27587;793;
7604;229;26;937;671;-26916;366;
7608;229;26;937;671;-26916;366;
7612;238;25;936;854;-25939;-1098;
7616;238;25;936;854;-25939;-1098;
7620;242;30;942;915;-26123;-1464;
7624;242;30;942;976;-28015;-1525;
7628;250;26;943;976;-28015;-1525;
7632;243;29;936;732;-30456;-2014;
7636;243;29;936;732;-30456;-2014;
7640;243;29;936;732;-30456;-2014;
7644;243;29;936;732;-30456;-2014;
7648;243;29;936;549;-31372;-2563;
7652;251;33;932;549;-31372;-2563;
7656;251;33;932;549;-31372;-2563;
7660;251;33;932;549;-31372;-2563;
7664;269;33;935;732;-32104;-3112;
7668;269;33;935;732;-32104;-3112;
7672;273;39;935;1037;-33874;-3295;
7676;273;39;935;1037;-33874;-3295;
7680;272;40;928;1098;-35827;-3173;
7684;272;40;928;1037;-37109;-3234;
7688;284;46;927;1037;-37109;-3234;
7692;284;46;927;1037;-37109;-3234;
7696;284;46;927;1037;-37109;-3234;
7700;284;46;927;1037;-37109;-3234;
7704;292;42;928;976;-37780;-2929;
7708;292;42;928;976;-37780;-2929;
7712;299;44;926;1098;-38269;-2441;
7716;299;44;926;1098;-38269;-2441;
7720;299;44;926;1098;-38269;-2441;
7724;297;42;924;1098;-39062;-2380;
7728;297;42;924;1098;-39062;-2380;
7732;305;40;917;976;-39916;-2136;
7736;305;40;917;976;-39916;-2136;
7740;317;36;914;854;-39367;-1464;
7744;317;36;914;854;-39367;-1464;
7748;319;33;910;793;-37414;-793;
7752;319;33;910;793;-37414;-793;
7756;319;33;910;793;-37414;-793;
7760;319;33;910;793;-37414;-793;
7764;315;33;915;976;-36193;-488;
7768;315;33;915;976;-36193;-488;
7772;328;35;908;1098;-36682;-488;
7776;328;35;908;1098;-36682;-488;
7780;328;35;908;1098;-36682;-488;
7784;330;44;909;1159;-35278;-1037;
7788;330;44;909;1159;-35278;-1037;
7792;340;28;908;1403;-32897;-3662;
7796;340;28;908;1403;-32897;-3662;
7800;348;33;899;1220;-31372;-2624;
7804;348;33;899;1220;-31372;-2624;
7808;349;35;903;1037;-29296;-1586;
7812;349;35;903;1037;-29296;-1586;
7816;349;35;903;1037;-29296;-1586;
7820;349;35;903;1037;-29296;-1586;
7824;349;36;903;1037;-28747;-976;
7828;349;36;903;1037;-28747;-976;
7832;349;37;901;1098;-29479;-244;
7836;349;37;901;1098;-29479;-244;
7840;349;37;901;1098;-29479;-244;
7844;356;38;898;1159;-29602;305;
7848;356;38;898;1159;-29602;305;
7852;364;38;896;915;-28808;427;
7856;364;38;896;915;-28808;427;
7860;352;45;892;915;-27282;244;
7864;352;45;892;915;-27282;244;
7868;363;43;886;1037;-24963;0;
7872;363;43;886;1037;-24963;0;
7876;363;43;886;1037;-24963;0;
7880;363;43;886;1037;-24963;0;
7884;367;38;888;976;-21789;305;
7888;367;38;888;976;-21789;305;
7892;359;38;884;1098;-18432;366;
7896;359;38;884;1098;-18432;366;
7900;359;38;884;1098;-18432;366;
7904;367;35;882;1037;-14770;-244;
7908;367;35;882;1037;-14770;-244;
7912;374;37;879;1037;-11352;-427;
7916;374;37;879;1037;-11352;-427;
7920;392;36;885;671;-8972;976;
7924;392;36;885;671;-8972;976;
7928;377;43;882;793;-8239;1586;
7932;377;43;882;793;-8239;1586;
7936;377;43;882;793;-8239;1586;
7940;377;43;882;793;-8239;1586;
7944;406;31;889;793;-8483;3173;
7948;406;31;889;793;-8483;3173;
7952;427;23;893;427;-11352;3295;
7956;427;23;893;427;-11352;3295;
7960;427;23;893;427;-11352;3295;
7964;397;37;897;305;-16967;2380;
7968;397;37;897;305;-16967;2380;
7972;389;36;881;549;-21362;427;
7976;389;36;881;549;-21362;427;
7980;395;36;881;427;-22338;-1159;
7984;395;36;881;427;-22338;-1159;
7988;410;32;881;671;-23010;-1220;
7992;410;32;881;671;-23010;-1220;
7996;410;32;881;671;-23010;-1220;
8000;410;32;881;671;-23010;-1220;
8004;413;30;878;1098;-23193;-610;
8008;413;30;878;1098;-23193;-610;
8012;419;23;873;1220;-22705;-793;
8016;419;23;873;1220;-22705;-793;
8020;419;23;873;1220;-22705;-793;
8024;417;29;872;1159;-21118;-1098;
8028;417;29;872;1159;-21118;-1098;
8032;424;27;869;1220;-19042;-1464;
8036;424;27;869;1220;-19042;-1464;
8040;423;33;868;976;-17150;-1586;
8044;423;33;868;976;-17150;-1586;
8048;423;33;868;915;-15502;-1647;
8052;423;33;872;915;-15502;-1647;
8056;423;33;872;915;-15502;-1647;
8060;423;33;872;915;-15502;-1647;
8064;427;34;872;854;-14831;-1525;
8068;427;34;872;854;-14831;-1525;
8072;426;36;870;915;-15258;-1525;
8076;426;36;870;915;-15258;-1525;
8080;426;36;870;915;-15258;-1525;
8084;423;35;870;976;-15930;-1525;
8088;423;35;870;976;-15930;-1525;
8092;432;31;866;915;-17517;-1464;
8096;432;31;866;915;-17517;-1464;
8100;432;31;866;915;-18005;-1403;
8104;434;32;864;915;-18005;-1403;
8108;434;33;864;976;-18127;-1403;
8112;437;39;863;915;-18493;-1586;
8116;437;39;863;915;-18493;-1586;
8120;437;39;863;915;-18493;-1586;
8124;437;39;863;915;-18493;-1586;
8128;437;39;863;915;-18493;-1586;
8132;439;41;861;793;-18676;-1831;
8136;439;41;861;793;-18676;-1831;
8140;439;41;861;793;-18676;-1831;
8144;441;39;860;854;-18371;-1892;
8148;441;39;860;854;-18371;-1892;
8152;445;34;857;793;-18676;-1770;
8156;445;34;857;793;-18676;-1770;
8160;445;34;857;854;-19165;-1708;
8164;448;28;858;854;-19165;-1708;
8168;449;33;854;976;-19592;-1525;
8172;449;33;854;976;-19592;-1525;
8176;449;33;854;976;-19592;-1525;
8180;449;33;854;976;-19592;-1525;
8184;454;29;852;1037;-19653;-1464;
8188;454;29;852;1037;-19653;-1464;
8192;453;35;852;1159;-19836;-1037;
8196;453;35;852;1159;-19836;-1037;
8200;453;35;852;1159;-19836;-1037;
8204;453;37;853;1098;-20935;-854;
8208;453;37;853;1098;-20935;-854;
8212;458;38;850;1159;-22277;-915;
8216;458;38;850;1159;-22277;-915;
8220;458;38;850;1220;-23803;-1037;
8224;465;40;848;1220;-23803;-1037;
8228;465;40;848;1159;-24475;-1525;
8232;464;41;845;1159;-24475;-1525;
8236;464;41;845;1159;-24475;-1525;
8240;464;41;845;1159;-24475;-1525;
8244;471;38;844;1220;-25756;-1647;
8248;471;38;844;1220;-25756;-1647;
8252;476;37;842;976;-26794;-1220;
8256;476;37;842;976;-26794;-1220;
8260;476;37;842;976;-26794;-1220;
8264;486;33;835;976;-26977;-1403;
8268;486;33;835;976;-26977;-1403;
8272;489;29;831;1037;-25634;-1281;
8276;489;29;831;1037;-25634;-1281;
8280;489;29;831;976;-23864;-1586;
8284;492;32;830;976;-23864;-1586;
8288;492;32;830;1098;-21850;-1586;
8292;494;35;827;1098;-21850;-1586;
8296;494;35;827;1098;-21850;-1586;
8300;494;35;827;1098;-21850;-1586;
8304;494;37;826;1220;-20690;-1586;
8308;494;37;826;1220;-20690;-1586;
8312;494;37;826;1281;-20080;-1953;
8316;495;40;827;1281;-20080;-1953;
8320;495;40;827;1281;-20080;-1953;
8324;490;46;821;1403;-18798;-2258;
8328;490;46;821;1403;-18798;-2258;
8332;490;46;821;1525;-16784;-2441;
8336;488;49;821;1525;-16784;-2441;
8340;488;49;821;1464;-13793;-2075;
8344;495;43;818;1464;-13793;-2075;
8348;495;43;818;1159;-10437;-1647;
8352;504;43;818;1159;-10437;-1647;
8356;504;43;818;1159;-10437;-1647;
8360;504;43;818;1159;-10437;-1647;
8364;510;36;820;793;-9094;-915;
8368;510;36;820;793;-9094;-915;
8372;510;36;820;488;-9948;-427;
8376;526;32;824;488;-9948;-427;
8380;526;32;824;488;-9948;-427;
8384;505;39;818;549;-11108;-854;
8388;505;39;818;549;-11108;-854;
8392;505;39;818;671;-12023;-976;
8396;528;31;824;671;-12023;-976;
8400;528;31;824;854;-14892;-305;
8404;536;25;822;854;-14892;-305;
8408;536;25;822;1098;-17822;-183;
8412;519;37;812;1098;-17822;-183;
8416;519;37;812;1098;-17822;-183;
8420;519;37;812;1098;-17822;-183;
8424;523;39;811;1403;-16967;-488;
8428;523;39;811;1403;-16967;-488;
8432;523;39;811;1464;-15197;-488;
8436;522;37;814;1464;-15197;-488;
8440;522;37;814;1464;-15197;-488;
8444;516;34;807;1281;-13427;-2624;
8448;516;34;807;1281;-13427;-2624;
8452;516;34;807;1037;-12268;-4821;
8456;530;43;810;1037;-12268;-4821;
8460;530;43;810;1037;-12634;-3479;
8464;533;45;805;1037;-12634;-3479;
8468;533;45;805;976;-12207;-2075;
8472;528;40;808;976;-12207;-2075;
8476;528;40;808;976;-12207;-2075;
8480;528;40;808;976;-12207;-2075;
8484;529;43;808;793;-12084;-1831;
8488;529;43;808;793;-12084;-1831;
8492;529;43;808;854;-12878;-976;
8496;528;43;809;854;-12878;-976;
8500;528;43;809;854;-12878;-976;
8504;528;39;807;976;-15136;-305;
8508;528;39;807;976;-15136;-305;
8512;528;39;807;976;-16479;-366;
8516;536;41;800;976;-16479;-366;
8520;536;41;800;1037;-16296;-366;
8524;537;41;803;1037;-16296;-366;
8528;537;39;803;976;-16784;-366;
8532;533;44;797;915;-17211;-122;
8536;533;44;797;915;-17211;-122;
8540;533;44;797;915;-17211;-122;
8544;533;44;797;915;-17211;-122;
8548;533;44;797;915;-17211;-122;
