 unit--timestamp[ms];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];
0;-48;8;975;-2685;-610;-366;
4;-48;8;975;-2685;-610;-366;
8;-39;13;940;-2441;-488;-366;
12;-39;13;940;-2441;-488;-366;
16;-29;13;971;-3173;549;-244;
20;-29;13;971;-3173;549;-244;
24;-29;13;971;-3173;549;-244;
28;-53;-1;966;-3051;1220;-244;
32;-53;-1;966;-3051;1220;-244;
36;-44;4;977;-1403;-488;-305;
40;-44;4;977;-1403;-488;-305;
44;-44;4;977;-1403;-488;-305;
48;-42;4;977;-1159;-366;-366;
52;-42;4;977;-1159;-366;-366;
56;-43;4;977;-976;-305;-305;
60;-43;4;977;-976;-305;-305;
64;-43;4;977;-976;-305;-305;
68;-46;7;976;-671;-427;-244;
72;-46;7;976;-671;-427;-244;
76;-46;7;976;-366;-427;-305;
80;-46;7;977;-366;-427;-305;
84;-46;7;977;-366;-427;-305;
88;-43;5;978;-305;-366;-305;
92;-43;5;978;-305;-366;-305;
96;-43;5;978;-427;-427;-244;
100;-45;5;978;-427;-427;-244;
104;-45;5;978;-427;-427;-244;
108;-47;5;977;-366;-427;-305;
112;-47;5;977;-366;-427;-305;
116;-47;5;977;-183;-488;-244;
120;-45;7;977;-183;-488;-244;
124;-44;4;975;-244;-549;-366;
128;-45;4;975;-305;-610;-366;
132;-45;4;975;-427;-610;-305;
136;-42;5;978;-427;-610;-305;
140;-42;5;978;-427;-610;-305;
144;-42;5;978;-427;-610;-305;
148;-42;5;978;-427;-610;-305;
152;-43;4;977;-427;-549;-305;
156;-43;4;977;-427;-549;-305;
160;-43;4;977;-427;-549;-305;
164;-43;4;977;-427;-549;-305;
168;-43;3;975;-427;-610;-305;
172;-43;3;975;-427;-610;-305;
176;-43;3;975;-305;-610;-305;
180;-44;4;977;-305;-610;-305;
184;-46;4;978;-305;-488;-366;
188;-46;4;978;-305;-488;-366;
192;-46;4;978;-305;-488;-366;
196;-46;4;978;-183;-427;-427;
200;-46;1;977;-183;-427;-427;
204;-46;1;977;-183;-427;-427;
208;-46;1;977;61;-427;-366;
212;-46;1;977;61;-427;-366;
216;-46;1;977;122;-549;-305;
220;-43;1;977;122;-549;-305;
224;-43;1;977;122;-549;-305;
228;-46;2;978;305;-610;-244;
232;-46;2;978;305;-610;-244;
236;-46;2;978;305;-671;-244;
240;-46;3;975;305;-671;-244;
244;-43;0;976;244;-671;-305;
248;-43;0;976;244;-671;-305;
252;-43;0;976;244;-671;-305;
256;-43;0;976;244;-610;-244;
260;-44;4;976;244;-610;-244;
264;-44;4;976;244;-610;-244;
268;-44;3;976;305;-610;-366;
272;-44;3;976;305;-610;-366;
276;-44;3;976;366;-549;-305;
280;-43;1;977;366;-549;-305;
284;-43;1;977;366;-549;-305;
288;-43;4;976;427;-549;-244;
292;-43;4;976;427;-549;-244;
296;-43;4;976;427;-549;-183;
300;-43;3;976;427;-549;-183;
304;-45;2;976;427;-671;-366;
308;-45;2;976;427;-671;-366;
312;-45;2;976;427;-671;-366;
316;-45;2;976;427;-610;-366;
320;-44;0;976;427;-610;-366;
324;-44;0;976;427;-610;-366;
328;-43;0;976;610;-549;-305;
332;-43;0;976;610;-549;-305;
336;-43;0;976;793;-549;-305;
340;-42;2;976;793;-549;-305;
344;-42;2;976;793;-549;-305;
348;-44;2;976;915;-488;-305;
352;-44;2;976;915;-488;-305;
356;-44;2;976;976;-549;-305;
360;-46;0;976;976;-549;-305;
364;-45;2;975;976;-488;-366;
368;-45;2;975;976;-488;-366;
372;-45;2;975;976;-488;-366;
376;-45;2;975;976;-488;-305;
380;-45;2;978;976;-488;-305;
384;-45;2;978;976;-488;-305;
388;-45;3;977;915;-488;-305;
392;-45;3;977;915;-488;-305;
396;-45;3;977;732;-549;-305;
400;-44;0;977;732;-549;-305;
404;-44;0;977;732;-549;-305;
408;-41;0;976;671;-488;-244;
412;-41;0;976;671;-488;-244;
416;-41;0;976;732;-610;-305;
420;-42;2;977;732;-610;-305;
424;-41;1;978;793;-549;-305;
428;-41;1;978;793;-549;-305;
432;-41;1;978;793;-549;-305;
436;-41;1;978;854;-488;-305;
440;-43;0;976;854;-488;-305;
444;-43;0;976;854;-488;-305;
448;-44;0;974;854;-610;-366;
452;-44;0;974;854;-610;-366;
456;-44;0;974;854;-610;-366;
460;-44;4;976;854;-610;-305;
464;-44;4;976;854;-610;-305;
468;-46;4;977;793;-488;-366;
472;-46;4;977;793;-488;-366;
476;-46;4;977;793;-488;-366;
480;-46;2;976;732;-549;-305;
484;-46;2;978;671;-549;-305;
488;-46;2;978;671;-549;-305;
492;-46;2;978;671;-549;-305;
496;-46;2;978;671;-549;-305;
500;-45;2;976;793;-732;-305;
504;-45;2;976;793;-732;-305;
508;-44;2;975;610;-732;-244;
512;-44;2;975;610;-732;-244;
516;-44;2;975;610;-732;-244;
520;-42;1;978;488;-732;-305;
524;-42;1;978;488;-732;-305;
528;-43;0;979;427;-732;-366;
532;-43;0;979;427;-732;-366;
536;-43;0;979;427;-732;-366;
540;-44;0;977;549;-610;-366;
544;-45;0;975;488;-549;-305;
548;-49;2;963;1892;-1098;-244;
552;-49;2;963;1892;-1098;-244;
556;-45;5;985;1770;-1403;-244;
560;-45;5;985;1770;-1403;-244;
564;-45;5;985;1770;-1403;-244;
568;-45;5;985;1770;-1403;-244;
572;-45;5;985;1770;-1403;-244;
576;-45;5;985;1770;-1403;-244;
580;-46;2;980;976;-1037;-305;
584;-46;2;980;976;-1037;-305;
588;-44;4;979;427;-915;-366;
592;-44;4;979;427;-915;-366;
596;-44;4;979;427;-915;-366;
600;-45;-3;982;244;-671;-366;
604;-43;0;980;610;-427;-305;
608;-43;0;980;610;-427;-305;
612;-43;0;980;610;-427;-305;
616;-43;0;980;610;-427;-305;
620;-44;0;974;366;-366;-305;
624;-44;0;974;366;-366;-305;
628;-47;0;974;549;-427;-244;
632;-47;0;974;549;-427;-244;
636;-47;0;974;549;-427;-244;
640;-45;0;976;915;-549;-366;
644;-45;0;976;915;-549;-366;
648;-44;0;975;915;-610;-366;
652;-44;0;975;915;-610;-366;
656;-44;0;975;915;-610;-366;
660;-44;0;973;976;-854;-305;
664;-42;2;978;1037;-732;-305;
668;-42;2;978;1037;-732;-305;
672;-42;2;978;1037;-732;-305;
676;-42;2;978;1037;-732;-305;
680;-43;1;977;1037;-732;-305;
684;-43;1;977;1037;-732;-305;
688;-43;0;979;1037;-793;-305;
692;-43;0;979;1037;-793;-305;
696;-43;0;979;1037;-793;-305;
700;-41;2;981;854;-549;-305;
704;-41;2;981;854;-549;-305;
708;-44;0;973;488;-183;-366;
712;-44;0;973;488;-183;-366;
716;-44;0;973;488;-183;-366;
720;-46;0;975;488;-366;-305;
724;-44;0;977;671;-427;-244;
728;-44;0;977;671;-427;-244;
732;-44;0;977;671;-427;-244;
736;-44;0;977;671;-427;-244;
740;-46;1;978;732;-366;-305;
744;-46;1;978;732;-366;-305;
748;-46;1;978;793;-488;-305;
752;-46;1;978;793;-488;-305;
756;-46;1;978;793;-488;-305;
760;-44;0;978;732;-366;-305;
764;-44;0;978;732;-366;-305;
768;-43;0;977;732;-305;-305;
772;-43;0;977;732;-305;-305;
776;-43;0;977;732;-305;-305;
780;-45;1;978;732;-366;-366;
784;-43;0;976;488;-366;-305;
788;-43;0;976;488;-366;-305;
792;-43;0;976;488;-366;-305;
796;-43;0;976;488;-366;-305;
800;-47;0;975;305;-244;-183;
804;-47;0;975;305;-244;-183;
808;-45;0;977;488;-427;-305;
812;-45;0;977;488;-427;-305;
816;-45;0;977;488;-427;-305;
820;-43;0;978;549;-549;-366;
824;-43;0;978;549;-549;-366;
828;-43;0;980;732;-488;-305;
832;-43;0;980;732;-488;-305;
836;-43;0;980;732;-488;-305;
840;-44;1;977;854;-427;-305;
844;-45;0;979;854;-427;-305;
848;-45;0;979;854;-427;-305;
852;-45;0;979;854;-427;-305;
856;-45;0;979;854;-427;-305;
860;-46;0;977;915;-488;-244;
864;-46;0;977;915;-488;-244;
868;-45;1;976;854;-427;-244;
872;-45;1;976;854;-427;-244;
876;-45;1;976;854;-427;-244;
880;-44;0;979;976;-427;-305;
884;-44;0;979;976;-427;-305;
888;-44;0;977;1098;-488;-305;
892;-44;0;977;1098;-488;-305;
896;-44;0;977;1098;-488;-305;
900;-46;0;977;1159;-549;-427;
904;-44;0;978;1281;-427;-366;
908;-44;0;978;1281;-427;-366;
912;-44;0;978;1281;-427;-366;
916;-44;0;978;1281;-427;-366;
920;-42;0;977;1220;-488;-244;
924;-42;0;977;1220;-488;-244;
928;-45;1;978;1159;-671;-305;
932;-45;1;978;1159;-671;-305;
936;-45;1;978;1159;-671;-305;
940;-47;0;974;1159;-549;-305;
944;-47;0;974;1159;-549;-305;
948;-46;0;969;1953;-1220;-305;
952;-46;0;969;1953;-1220;-305;
956;-46;0;969;1953;-1220;-305;
960;-41;3;988;1770;-1403;-305;
964;-44;0;981;1098;-732;-305;
968;-44;0;981;1098;-732;-305;
972;-44;0;981;1098;-732;-305;
976;-44;0;981;1098;-732;-305;
980;-44;2;976;1098;-732;-366;
984;-44;2;976;1098;-732;-366;
988;-46;0;975;1159;-732;-244;
992;-46;0;975;1159;-732;-244;
996;-46;0;975;1159;-732;-244;
1000;-45;1;976;1220;-732;-244;
1004;-45;1;976;1220;-732;-244;
1008;-44;0;975;1281;-610;-305;
1012;-44;0;975;1281;-610;-305;
1016;-44;0;975;1281;-610;-305;
1020;-44;0;976;1159;-610;-244;
1024;-44;0;978;1159;-610;-183;
1028;-44;0;978;1159;-610;-183;
1032;-44;0;978;1159;-610;-183;
1036;-44;0;978;1159;-610;-183;
1040;-45;2;983;1159;-610;-183;
1044;-45;2;983;1159;-610;-183;
1048;-46;3;979;793;-244;-305;
1052;-46;3;979;793;-244;-305;
1056;-46;3;979;793;-244;-305;
1060;-47;0;969;793;-366;-366;
1064;-47;0;969;793;-366;-366;
1068;-44;1;975;1098;-488;-305;
1072;-44;1;975;1098;-488;-305;
1076;-44;1;975;1098;-488;-305;
1080;-44;0;978;976;-427;-305;
1084;-44;0;980;1159;-427;-305;
1088;-46;1;972;1342;-549;-244;
1092;-46;1;972;1403;-671;-244;
1096;-45;1;975;1403;-671;-244;
1100;-45;1;975;1403;-671;-244;
1104;-45;1;975;1403;-671;-244;
1108;-45;1;975;1403;-671;-244;
1112;-45;1;975;1403;-671;-244;
1116;-45;1;975;1159;-732;-305;
1120;-43;2;978;1159;-732;-305;
1124;-43;2;978;1159;-732;-305;
1128;-45;2;977;1037;-549;-305;
1132;-45;2;977;1037;-549;-305;
1136;-45;2;977;1037;-549;-305;
1140;-45;0;976;915;-427;-366;
1144;-45;0;979;915;-549;-305;
1148;-45;0;979;915;-549;-305;
1152;-45;0;979;915;-549;-305;
1156;-45;0;979;915;-549;-305;
1160;-44;0;978;976;-610;-366;
1164;-44;0;978;976;-610;-366;
1168;-46;0;975;1098;-549;-305;
1172;-46;0;975;1098;-549;-305;
1176;-46;0;975;1098;-549;-305;
1180;-44;0;978;1037;-549;-244;
1184;-44;0;978;1037;-549;-244;
1188;-45;2;977;976;-488;-305;
1192;-45;2;977;976;-488;-305;
1196;-45;2;977;976;-488;-305;
1200;-44;1;976;976;-488;-305;
1204;-46;2;977;915;-549;-244;
1208;-46;2;977;915;-549;-244;
1212;-46;2;977;915;-549;-244;
1216;-46;2;977;915;-549;-244;
1220;-46;1;976;915;-549;-305;
1224;-46;1;976;915;-549;-305;
1228;-45;1;974;854;-549;-305;
1232;-45;1;974;854;-549;-305;
1236;-45;1;974;854;-549;-305;
1240;-46;0;975;915;-671;-244;
1244;-46;0;975;915;-671;-244;
1248;-45;0;976;915;-610;-305;
1252;-45;0;976;915;-610;-305;
1256;-45;0;976;915;-610;-305;
1260;-44;1;979;915;-610;-305;
1264;-47;0;977;976;-671;-305;
1268;-47;0;977;976;-671;-305;
1272;-47;0;977;976;-671;-305;
1276;-47;0;977;976;-671;-305;
1280;-46;0;977;976;-671;-366;
1284;-46;0;977;976;-671;-366;
1288;-44;0;976;1098;-732;-366;
1292;-44;0;976;1098;-732;-366;
1296;-44;0;976;1098;-732;-366;
1300;-45;1;979;1281;-671;-305;
1304;-45;1;979;1281;-671;-305;
1308;-44;1;977;1403;-671;-305;
1312;-44;1;977;1403;-671;-305;
1316;-44;1;977;1403;-671;-305;
1320;-43;0;975;1342;-671;-305;
1324;-45;1;980;1342;-671;-305;
1328;-45;1;980;1342;-671;-305;
1332;-45;1;980;1342;-671;-305;
1336;-45;1;980;1342;-671;-305;
1340;-43;2;981;1281;-610;-305;
1344;-43;2;981;1281;-610;-305;
1348;-43;3;980;1220;-610;-305;
1352;-43;3;980;1220;-610;-305;
1356;-43;3;980;1220;-610;-305;
1360;-45;3;977;1220;-671;-305;
1364;-45;3;977;1220;-671;-305;
1368;-45;0;977;1098;-610;-366;
1372;-45;0;977;1098;-610;-366;
1376;-45;0;977;1098;-610;-366;
1380;-44;1;978;1098;-549;-366;
1384;-44;1;978;1037;-549;-305;
1388;-42;0;977;1037;-549;-305;
1392;-42;0;977;1037;-549;-305;
1396;-42;0;977;1037;-549;-305;
1400;-45;2;978;1098;-549;-305;
1404;-45;2;978;1098;-549;-305;
1408;-44;2;977;1098;-488;-366;
1412;-44;2;977;1098;-488;-366;
1416;-44;2;977;1098;-488;-366;
1420;-45;3;974;1098;-549;-305;
1424;-45;3;974;1098;-549;-305;
1428;-47;1;976;1220;-671;-305;
1432;-47;1;976;1220;-671;-305;
1436;-47;1;976;1220;-671;-305;
1440;-46;1;977;1220;-671;-366;
1444;-44;2;975;1098;-610;-366;
1448;-44;2;975;1098;-610;-366;
1452;-44;2;975;1098;-610;-366;
1456;-44;2;975;1098;-610;-366;
1460;-45;4;978;1037;-610;-305;
1464;-45;4;978;1037;-610;-305;
1468;-44;1;976;1037;-671;-366;
1472;-44;1;976;1037;-671;-366;
1476;-44;1;976;1037;-671;-366;
1480;-42;0;974;915;-610;-305;
1484;-42;0;974;915;-610;-305;
1488;-43;0;979;1037;-610;-183;
1492;-43;0;979;1037;-610;-183;
1496;-43;0;979;1037;-610;-183;
1500;-44;0;977;976;-732;-244;
1504;-45;0;976;915;-732;-244;
1508;-45;0;976;915;-732;-244;
1512;-45;0;976;915;-732;-244;
1516;-45;0;976;915;-732;-244;
1520;-43;0;974;1037;-671;-366;
1524;-43;0;974;1037;-671;-366;
1528;-46;2;977;1281;-793;-305;
1532;-46;2;977;1281;-793;-305;
1536;-46;2;977;1281;-793;-305;
1540;-44;2;977;1220;-793;-366;
1544;-44;2;977;1220;-793;-366;
1548;-42;0;978;1159;-671;-244;
1552;-42;0;978;1159;-671;-244;
1556;-42;0;978;1159;-671;-244;
1560;-46;0;978;1403;-610;-305;
1564;-44;1;978;1586;-610;-366;
1568;-44;1;978;1586;-610;-366;
1572;-44;1;978;1586;-610;-366;
1576;-44;1;978;1586;-610;-366;
1580;-43;5;978;1342;-610;-244;
1584;-43;5;978;1342;-610;-244;
1588;-47;3;979;1159;-488;-305;
1592;-47;3;979;1159;-488;-305;
1596;-47;3;979;1159;-488;-305;
1600;-44;2;979;1098;-488;-305;
1604;-44;2;979;1098;-488;-305;
1608;-42;3;978;1098;-488;-305;
1612;-42;3;978;1098;-488;-305;
1616;-42;3;978;1098;-488;-305;
1620;-45;1;973;1098;-549;-366;
1624;-46;0;977;1098;-549;-305;
1628;-46;0;977;1098;-549;-244;
1632;-42;1;976;1098;-549;-244;
1636;-42;3;973;1159;-488;-244;
1640;-42;3;973;1159;-488;-244;
1644;-42;3;973;1159;-488;-244;
1648;-42;3;973;1159;-488;-244;
1652;-42;3;973;1098;-610;-305;
1656;-44;1;979;1098;-610;-305;
1660;-44;1;979;1098;-610;-305;
1664;-44;1;979;1098;-610;-305;
1668;-46;2;977;976;-793;-366;
1672;-46;2;977;976;-793;-366;
1676;-46;2;977;976;-793;-366;
1680;-46;2;977;976;-793;-305;
1684;-46;1;978;1159;-915;-366;
1688;-46;1;978;1159;-915;-366;
1692;-46;1;978;1159;-915;-366;
1696;-46;1;978;1159;-915;-366;
1700;-43;3;976;1159;-976;-305;
1704;-43;3;976;1159;-976;-305;
1708;-43;3;976;1098;-976;-366;
1712;-44;3;980;1098;-976;-366;
1716;-44;3;980;1098;-976;-366;
1720;-42;4;980;915;-976;-305;
1724;-42;4;980;915;-976;-305;
1728;-42;4;980;549;-854;-366;
1732;-44;4;978;549;-854;-366;
1736;-44;4;978;549;-854;-366;
1740;-45;0;975;549;-671;-305;
1744;-44;1;977;732;-610;-244;
1748;-44;1;977;732;-610;-244;
1752;-44;1;977;732;-610;-244;
1756;-44;1;977;732;-610;-244;
1760;-43;1;981;732;-549;-305;
1764;-43;1;981;732;-549;-305;
1768;-43;1;981;854;-671;-305;
1772;-46;2;971;854;-671;-305;
1776;-46;2;971;854;-671;-305;
1780;-43;4;977;854;-793;-305;
1784;-43;4;977;854;-793;-305;
1788;-43;4;977;610;-488;-305;
1792;-44;0;979;610;-488;-305;
1796;-44;0;979;610;-488;-305;
1800;-47;0;975;976;-427;-305;
1804;-45;2;981;1220;-427;-305;
1808;-45;2;981;1220;-427;-305;
1812;-45;2;981;1220;-427;-305;
1816;-45;2;981;1220;-427;-305;
1820;-43;1;976;1037;-305;-305;
1824;-43;1;976;1037;-305;-305;
1828;-43;1;976;976;-488;-305;
1832;-41;1;982;976;-488;-305;
1836;-41;1;982;976;-488;-305;
1840;-43;1;977;915;-305;-244;
1844;-43;1;977;915;-305;-244;
1848;-43;1;977;976;-183;-244;
1852;-47;2;976;976;-183;-244;
1856;-47;2;976;976;-183;-244;
1860;-47;0;975;1281;-305;-305;
1864;-44;2;978;1342;-366;-305;
1868;-44;2;978;1342;-366;-305;
1872;-44;2;978;1342;-366;-305;
1876;-44;2;978;1342;-366;-305;
1880;-45;1;976;1342;-366;-366;
1884;-45;1;976;1342;-366;-366;
1888;-45;1;976;1342;-427;-366;
1892;-46;3;978;1342;-427;-366;
1896;-46;3;978;1342;-427;-366;
1900;-47;0;978;1342;-549;-305;
1904;-47;0;978;1342;-549;-305;
1908;-47;0;978;1220;-488;-366;
1912;-45;1;980;1220;-488;-366;
1916;-45;1;980;1220;-488;-366;
1920;-45;2;977;1098;-549;-305;
1924;-46;3;976;976;-610;-305;
1928;-46;3;976;976;-610;-305;
1932;-46;3;976;976;-610;-305;
1936;-46;3;976;976;-610;-305;
1940;-46;3;977;1037;-610;-244;
1944;-46;3;977;1037;-610;-244;
1948;-46;3;977;1098;-610;-305;
1952;-44;4;976;1098;-610;-305;
1956;-44;4;976;1098;-610;-305;
1960;-45;4;974;1098;-549;-305;
1964;-45;4;974;1098;-549;-305;
1968;-45;4;974;1037;-488;-244;
1972;-45;3;978;1037;-488;-244;
1976;-45;3;978;1037;-488;-244;
1980;-46;1;981;915;-488;-305;
1984;-46;3;978;854;-549;-244;
1988;-46;3;978;854;-549;-244;
1992;-46;3;978;854;-549;-244;
1996;-46;3;978;854;-549;-244;
2000;-45;2;977;915;-610;-305;
2004;-45;2;977;915;-610;-305;
2008;-45;2;977;915;-488;-244;
2012;-43;2;978;915;-488;-244;
2016;-43;2;978;915;-488;-244;
2020;-45;3;975;976;-549;-183;
2024;-45;3;975;976;-549;-183;
2028;-45;3;975;915;-488;-244;
2032;-46;3;978;915;-488;-244;
2036;-46;3;978;915;-488;-244;
2040;-45;3;977;915;-610;-305;
2044;-47;3;978;1037;-732;-305;
2048;-47;3;978;1037;-732;-305;
2052;-47;3;978;1037;-732;-305;
2056;-47;3;978;1037;-732;-305;
2060;-44;2;978;1220;-854;-305;
2064;-44;2;978;1220;-854;-305;
2068;-44;2;978;1464;-915;-305;
2072;-44;3;976;1464;-915;-305;
2076;-44;3;976;1464;-915;-305;
2080;-46;4;979;1281;-854;-366;
2084;-46;4;979;1281;-854;-366;
2088;-46;4;979;1159;-793;-366;
2092;-46;3;980;1159;-793;-366;
2096;-46;3;980;1159;-793;-366;
2100;-43;2;976;1098;-854;-305;
2104;-43;1;974;1159;-732;-305;
2108;-43;1;974;1098;-671;-244;
2112;-46;4;975;1098;-671;-244;
2116;-46;4;975;1098;-671;-244;
2120;-46;4;975;1037;-671;-305;
2124;-46;3;978;1037;-671;-305;
2128;-46;3;978;1037;-671;-305;
2132;-46;3;978;1037;-671;-305;
2136;-46;3;978;1037;-671;-305;
2140;-47;3;978;976;-671;-305;
2144;-47;3;978;976;-671;-305;
2148;-47;3;978;976;-671;-305;
2152;-45;3;976;915;-671;-366;
2156;-45;3;976;915;-671;-366;
2160;-44;5;978;1037;-671;-244;
2164;-42;4;979;732;-732;-244;
2168;-42;4;979;732;-732;-244;
2172;-42;4;979;732;-732;-244;
2176;-42;4;979;732;-732;-244;
2180;-44;2;974;610;-671;-305;
2184;-44;2;974;610;-671;-305;
2188;-44;2;974;610;-671;-305;
2192;-43;4;977;793;-671;-305;
2196;-43;4;977;793;-671;-305;
2200;-45;3;977;610;-610;-366;
2204;-45;3;977;610;-610;-366;
2208;-45;3;977;610;-610;-366;
2212;-43;2;976;671;-549;-305;
2216;-43;2;976;671;-549;-305;
2220;-42;3;978;732;-610;-244;
2224;-42;3;978;732;-610;-244;
2228;-44;2;976;854;-793;-305;
2232;-44;2;976;854;-793;-305;
2236;-44;2;976;854;-793;-305;
2240;-46;2;978;1037;-732;-305;
2244;-46;2;978;1037;-732;-305;
2248;-46;2;978;1037;-732;-305;
2252;-46;2;976;1098;-732;-305;
2256;-46;2;976;1098;-732;-305;
2260;-42;3;979;1037;-610;-244;
2264;-42;3;979;1037;-610;-244;
2268;-42;3;979;1037;-610;-244;
2272;-44;2;977;793;-610;-366;
2276;-44;2;977;793;-610;-366;
2280;-46;1;977;671;-610;-305;
2284;-45;2;979;671;-488;-305;
2288;-45;2;979;671;-488;-305;
2292;-45;2;979;671;-488;-305;
2296;-45;2;979;671;-488;-305;
2300;-43;1;979;671;-488;-305;
2304;-43;1;979;671;-488;-305;
2308;-43;1;979;671;-488;-305;
2312;-43;0;978;976;-549;-305;
2316;-43;0;978;976;-549;-305;
2320;-44;2;976;1159;-610;-244;
2324;-44;2;976;1159;-610;-244;
2328;-44;2;976;1159;-610;-244;
2332;-44;3;975;1159;-549;-244;
2336;-44;3;975;1159;-549;-244;
2340;-45;1;976;1220;-549;-244;
2344;-45;2;973;1342;-671;-366;
2348;-45;2;973;1342;-671;-366;
2352;-45;2;973;1342;-671;-366;
2356;-45;2;973;1342;-671;-366;
2360;-45;2;978;1342;-671;-305;
2364;-45;2;978;1342;-671;-305;
2368;-45;2;978;1342;-671;-305;
2372;-45;2;979;1281;-549;-305;
2376;-45;2;979;1281;-549;-305;
2380;-46;4;978;1220;-549;-244;
2384;-46;4;978;1220;-549;-244;
2388;-46;4;978;1220;-549;-244;
2392;-45;5;979;1159;-549;-183;
2396;-45;5;979;1159;-549;-183;
2400;-44;3;981;1037;-488;-244;
2404;-43;2;979;1037;-549;-305;
2408;-43;2;979;1037;-549;-305;
2412;-43;2;979;1037;-549;-305;
2416;-43;2;979;1037;-549;-305;
2420;-43;1;976;976;-610;-366;
2424;-43;1;976;976;-610;-366;
2428;-43;1;976;976;-610;-366;
2432;-42;2;980;1037;-549;-366;
2436;-42;2;980;1037;-549;-366;
2440;-44;2;977;1159;-671;-305;
2444;-44;2;977;1159;-671;-305;
2448;-44;2;977;1159;-671;-305;
2452;-47;2;973;1159;-671;-305;
2456;-47;2;973;1159;-671;-305;
2460;-43;3;976;1281;-671;-305;
2464;-44;1;981;1403;-671;-305;
2468;-44;1;981;1403;-671;-305;
2472;-44;1;981;1403;-671;-305;
2476;-44;1;981;1403;-671;-305;
2480;-44;2;977;1281;-671;-244;
2484;-44;2;977;1281;-671;-244;
2488;-44;2;977;1281;-671;-244;
2492;-46;2;976;1586;-610;-366;
2496;-46;2;976;1586;-610;-366;
2500;-45;3;978;1525;-732;-366;
2504;-45;3;978;1525;-732;-366;
2508;-45;3;978;1525;-732;-366;
2512;-44;4;978;1464;-793;-244;
2516;-44;4;978;1464;-793;-244;
2520;-45;4;979;1403;-854;-305;
2524;-45;5;978;1647;-793;-366;
2528;-45;5;978;1647;-793;-366;
2532;-45;5;978;1647;-793;-366;
2536;-45;5;978;1647;-793;-366;
2540;-45;4;977;1586;-854;-305;
2544;-45;4;977;1586;-854;-305;
2548;-45;4;977;1586;-854;-305;
2552;-46;2;981;1525;-854;-305;
2556;-46;2;981;1525;-854;-305;
2560;-46;3;978;1525;-1281;-305;
2564;-46;3;978;1525;-1281;-305;
2568;-46;3;978;1525;-1281;-305;
2572;-43;2;979;1770;-1708;-244;
2576;-43;2;979;1770;-1708;-244;
2580;-41;0;975;1770;-1647;-305;
2584;-43;9;971;2136;-1220;-305;
2588;-43;9;971;2136;-1220;-305;
2592;-43;9;971;2136;-1220;-305;
2596;-43;9;971;2136;-1220;-305;
2600;-40;7;989;1220;-976;-305;
2604;-40;7;989;1220;-976;-305;
2608;-40;7;989;1220;-976;-305;
2612;-45;5;970;793;-488;-305;
2616;-45;5;970;793;-488;-305;
2620;-42;7;979;1220;-793;-305;
2624;-42;7;979;1220;-793;-305;
2628;-42;7;979;1220;-793;-305;
2632;-43;5;978;1403;-488;-366;
2636;-43;5;978;1403;-488;-366;
2640;-44;2;980;1403;-427;-244;
2644;-42;4;976;1525;-427;-305;
2648;-42;4;976;1647;-488;-305;
2652;-43;6;975;1647;-488;-305;
2656;-43;6;975;1647;-488;-305;
2660;-43;6;975;1647;-488;-305;
2664;-46;5;976;1464;-427;-366;
2668;-46;5;976;1464;-427;-366;
2672;-46;5;976;1464;-427;-366;
2676;-46;5;976;1464;-427;-366;
2680;-45;5;977;1281;-427;-366;
2684;-45;5;977;1281;-427;-366;
2688;-45;5;977;1281;-427;-366;
2692;-45;5;978;1098;-427;-305;
2696;-45;5;978;1098;-427;-305;
2700;-45;5;979;1098;-427;-366;
2704;-44;4;978;1342;-366;-366;
2708;-44;4;978;1342;-366;-366;
2712;-44;4;978;1342;-366;-366;
2716;-44;4;978;1342;-366;-366;
2720;-44;5;976;1403;-427;-305;
2724;-44;5;976;1403;-427;-305;
2728;-44;5;976;1403;-427;-305;
2732;-43;4;977;1525;-366;-305;
2736;-43;4;977;1525;-366;-305;
2740;-44;7;974;1892;-305;-244;
2744;-44;7;974;1892;-305;-244;
2748;-44;7;974;1892;-305;-244;
2752;-43;7;975;1770;-549;-244;
2756;-43;7;975;1770;-549;-244;
2760;-41;4;980;1708;-488;-305;
2764;-40;7;987;1525;183;-244;
2768;-40;7;987;1525;183;-244;
2772;-40;7;987;1525;183;-244;
2776;-40;7;987;1525;183;-244;
2780;-43;5;977;1037;427;-305;
2784;-43;5;977;1037;427;-305;
2788;-43;5;977;1037;427;-305;
2792;-46;6;980;1708;244;-366;
2796;-46;6;980;1708;244;-366;
2800;-44;5;979;1892;122;-244;
2804;-44;5;979;1892;122;-244;
2808;-44;5;979;1892;122;-244;
2812;-43;3;986;2014;61;-244;
2816;-43;3;986;2014;61;-244;
2820;-48;10;973;2136;61;-244;
2824;-47;7;975;1281;-183;-244;
2828;-47;7;975;1281;-183;-244;
2832;-47;7;975;1281;-183;-244;
2836;-47;7;975;1281;-183;-244;
2840;-48;4;977;1037;-488;-305;
2844;-48;4;977;1037;-488;-305;
2848;-48;4;977;1037;-488;-305;
2852;-46;7;978;1220;-610;-305;
2856;-46;7;978;1220;-610;-305;
2860;-43;10;979;1037;-671;-305;
2864;-43;10;979;1037;-671;-305;
2868;-43;10;979;1037;-671;-305;
2872;-43;7;980;854;-610;-366;
2876;-43;7;980;854;-610;-366;
2880;-44;6;978;976;-305;-366;
