 unit--timestamp[ms];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];
0;23;64;980;-1220;2014;-2502;
4;23;64;980;-1220;2014;-2502;
8;-17;40;962;1220;-1342;0;
12;-17;40;962;1220;-1342;0;
16;-24;37;980;732;-854;-549;
20;-24;37;980;732;-854;-549;
24;-24;37;980;732;-854;-549;
28;-52;35;981;488;-488;-1098;
32;-52;35;981;488;-488;-1098;
36;-113;47;968;732;-610;-732;
40;-113;47;968;732;-610;-732;
44;-113;47;968;732;-610;-732;
48;-95;40;967;732;-854;976;
52;-95;40;967;732;-854;976;
56;-75;38;978;488;-610;1159;
60;-75;38;978;488;-610;1159;
64;-75;38;978;488;-610;1159;
68;-75;52;979;-976;549;732;
72;-75;52;979;-976;549;732;
76;-75;45;975;-2563;1647;793;
80;-75;45;975;-2563;1647;793;
84;-75;45;975;-2563;1647;793;
88;-66;50;979;-3356;2197;1159;
92;-66;50;979;-3356;2197;1159;
96;-63;42;982;-7873;5493;1708;
100;-63;42;982;-7873;5493;1708;
104;-63;42;982;-7873;5493;1708;
108;-79;16;973;-9765;6835;3906;
112;-79;16;973;-9765;6835;3906;
116;-64;-13;969;-6896;4577;5615;
120;-64;-13;969;-6896;4577;5615;
124;-48;-26;962;-1464;488;6286;
128;-57;-14;968;3417;-3234;7202;
132;-58;-3;977;4760;-4455;9643;
136;-58;-3;977;4760;-4455;9643;
140;-58;-3;977;4760;-4455;9643;
144;-58;-3;977;4760;-4455;9643;
148;-58;-3;977;4760;-4455;9643;
152;-50;6;986;2380;-2624;12573;
156;-50;6;986;2380;-2624;12573;
160;-50;6;986;2380;-2624;12573;
164;-50;6;986;2380;-2624;12573;
168;-67;11;985;-3295;1831;14953;
172;-67;11;985;-3295;1831;14953;
176;-82;-5;976;-8544;5920;16235;
180;-82;-5;976;-8544;5920;16235;
184;-80;-24;967;-8117;5615;17456;
188;-80;-24;967;-8117;5615;17456;
192;-80;-24;967;-8117;5615;17456;
196;-91;-28;961;-2868;1525;19409;
200;-91;-28;961;-2868;1525;19409;
204;-91;-28;961;-2868;1525;19409;
208;-65;-39;961;2868;-3234;18737;
212;-65;-39;961;2868;-3234;18737;
216;-27;-20;954;10375;-9399;16967;
220;-27;-20;954;10375;-9399;16967;
224;-27;-20;954;10375;-9399;16967;
228;0;10;970;17944;-16052;14770;
232;0;10;970;17944;-16052;14770;
236;43;50;1011;18249;-18005;9765;
240;43;50;1011;18249;-18005;9765;
244;38;37;992;3784;-5554;-1770;
248;38;37;992;3784;-5554;-1770;
252;38;37;992;3784;-5554;-1770;
256;-5;21;971;-1464;-122;-10498;
260;-5;21;971;-1464;-122;-10498;
264;-5;21;971;-1464;-122;-10498;
268;-1;31;975;305;-1647;-13183;
272;-1;31;975;305;-1647;-13183;
276;-11;42;979;610;-1647;-13427;
280;-11;42;979;610;-1647;-13427;
284;-11;42;979;610;-1647;-13427;
288;0;59;985;-1586;305;-12512;
292;0;59;985;-1586;305;-12512;
296;8;67;976;-6042;4455;-12573;
300;8;67;976;-6042;4455;-12573;
304;3;65;970;-5676;3967;-12329;
308;3;65;970;-5676;3967;-12329;
312;3;65;970;-5676;3967;-12329;
316;6;69;969;-488;-488;-13488;
320;6;69;969;-488;-488;-13488;
324;6;69;969;-488;-488;-13488;
328;17;94;971;4089;-4272;-15625;
332;17;94;971;4089;-4272;-15625;
336;19;105;977;5981;-5859;-15258;
340;19;105;977;5981;-5859;-15258;
344;19;105;977;5981;-5859;-15258;
348;-3;89;987;6286;-6347;-12207;
352;-3;89;987;6286;-6347;-12207;
356;-24;70;975;2136;-2807;-9460;
360;-24;70;975;2136;-2807;-9460;
364;-36;46;968;0;-976;-6286;
368;-36;46;968;0;-976;-6286;
372;-36;46;968;0;-976;-6286;
376;-36;46;968;488;-1586;-3723;
380;-21;28;975;488;-1586;-3723;
384;-21;28;975;488;-1586;-3723;
388;-14;16;976;549;-1342;-2319;
392;-14;16;976;549;-1342;-2319;
396;-14;16;976;488;-1098;-1525;
400;-12;8;974;488;-1098;-1525;
404;-12;8;974;488;-1098;-1525;
408;-7;0;976;427;-976;-1037;
412;-7;0;976;427;-976;-1037;
416;-7;0;976;427;-1098;305;
420;-1;-4;975;427;-1098;305;
424;-2;3;978;488;-1220;1525;
428;-2;3;978;488;-1220;1525;
432;-2;3;978;488;-1220;1525;
436;-2;3;978;488;-976;1770;
440;-4;17;975;488;-976;1770;
444;-4;17;975;488;-976;1770;
448;-2;17;975;488;-549;1831;
452;-2;17;975;488;-549;1831;
456;-2;17;975;366;-122;1525;
460;0;18;976;366;-122;1525;
464;0;18;976;366;-122;1525;
468;-1;30;975;366;-122;1831;
472;-1;30;975;366;-122;1831;
476;-1;30;975;-122;183;2258;
480;6;45;982;-122;183;2258;
484;26;59;979;-976;854;2502;
488;26;59;979;-976;854;2502;
492;26;59;979;-976;854;2502;
496;26;59;979;-671;488;2746;
500;35;73;979;-671;488;2746;
504;35;73;979;-671;488;2746;
508;45;91;983;-1770;1464;671;
512;45;91;983;-1770;1464;671;
516;45;91;983;-5432;4821;-4577;
520;16;87;980;-5432;4821;-4577;
524;16;87;980;-5432;4821;-4577;
528;-28;26;965;-6042;5187;-8972;
532;-28;26;965;-6042;5187;-8972;
536;-28;26;965;305;-366;-10131;
540;-50;-9;957;305;-366;-10131;
544;-37;-1;968;5920;-5249;-8972;
548;-19;24;979;7751;-6958;-7507;
552;-19;24;979;7751;-6958;-7507;
556;-17;38;984;5126;-4760;-6835;
560;-17;38;984;5126;-4760;-6835;
564;-17;38;984;5126;-4760;-6835;
568;-17;38;984;5126;-4760;-6835;
572;-17;38;984;5126;-4760;-6835;
576;-17;38;984;1953;-1953;-6164;
580;-45;33;972;1953;-1953;-6164;
584;-45;33;972;1953;-1953;-6164;
588;-13;45;983;1892;-1770;-5371;
592;-13;45;983;1892;-1770;-5371;
596;-13;45;983;-427;549;-6103;
600;-24;43;980;-427;549;-6103;
604;-62;31;975;-1586;1525;-7019;
608;-62;31;975;-1586;1525;-7019;
612;-62;31;975;-1586;1525;-7019;
616;-62;31;975;-1342;1037;-7141;
620;-47;7;968;-1342;1037;-7141;
624;-47;7;968;-1342;1037;-7141;
628;21;54;1012;-1770;1159;-6408;
632;21;54;1012;-1770;1159;-6408;
636;21;54;1012;-14038;12023;-5615;
640;1;39;982;-14038;12023;-5615;
644;1;39;982;-14038;12023;-5615;
648;-51;-8;954;-14526;12573;-3784;
652;-51;-8;954;-14526;12573;-3784;
656;-51;-8;954;-7690;6591;-2624;
660;-51;-10;955;-7690;6591;-2624;
664;-37;15;967;-1586;1403;-2258;
668;-37;15;967;-1586;1403;-2258;
672;-37;15;967;-1586;1403;-2258;
676;-37;15;967;427;-488;-2563;
680;-26;21;982;427;-488;-2563;
684;-26;21;982;427;-488;-2563;
688;-38;8;976;-305;122;-2136;
692;-38;8;976;-305;122;-2136;
696;-38;8;976;305;-549;-915;
700;-49;-2;959;305;-549;-915;
704;-49;-2;959;305;-549;-915;
708;-38;-8;956;5676;-4943;-305;
712;-38;-8;956;5676;-4943;-305;
716;-38;-8;956;10986;-9582;183;
720;-4;-5;971;10986;-9582;183;
724;-45;22;970;12878;-11291;671;
728;-45;22;970;12878;-11291;671;
732;-45;22;970;12878;-11291;671;
736;-45;22;970;14648;-13061;793;
740;-47;45;976;14648;-13061;793;
744;-47;45;976;14648;-13061;793;
748;3;61;993;12695;-12023;671;
752;3;61;993;12695;-12023;671;
756;3;61;993;1953;-2502;-183;
760;-19;56;976;1953;-2502;-183;
764;-19;56;976;1953;-2502;-183;
768;-33;30;968;-183;-61;-549;
772;-33;30;968;-183;-61;-549;
776;-33;30;968;854;-854;-427;
780;-24;31;978;854;-854;-427;
784;-23;32;976;854;-793;-427;
788;-23;32;976;854;-793;-427;
792;-23;32;976;854;-793;-427;
796;-23;32;976;732;-854;-305;
800;-12;16;975;732;-854;-305;
804;-12;16;975;732;-854;-305;
808;12;10;974;915;-1647;183;
812;12;10;974;915;-1647;183;
816;12;10;974;915;-1281;1220;
820;-34;50;975;915;-1281;1220;
824;-34;50;975;915;-1281;1220;
828;-47;55;975;976;-1220;2929;
832;-47;55;975;976;-1220;2929;
836;-47;55;975;976;-1220;2929;
840;-28;30;977;854;-1281;4333;
844;-38;26;980;854;-2746;4333;
848;-38;26;980;854;-2746;4333;
852;-38;26;980;854;-2746;4333;
856;-38;26;980;854;-2746;4333;
860;-49;28;980;1037;-7202;3417;
864;-49;28;980;1037;-7202;3417;
868;-36;28;978;1281;-11413;1586;
872;-36;28;978;1281;-11413;1586;
876;-36;28;978;1281;-11413;1586;
880;-26;32;977;1281;-13488;-488;
884;-26;32;977;1281;-13488;-488;
888;-20;30;982;1281;-16174;-854;
892;-20;30;982;1281;-16174;-854;
896;-20;30;982;1281;-16174;-854;
900;-5;31;974;1403;-19470;-2014;
904;-10;33;970;1403;-17333;-1647;
908;-10;33;970;1403;-17333;-1647;
912;-10;33;970;1403;-17333;-1647;
916;-10;33;970;1403;-17333;-1647;
920;-19;33;983;1281;-16174;0;
924;-19;33;983;1281;-16174;0;
928;-15;31;983;1342;-21606;1586;
932;-15;31;983;1342;-21606;1586;
936;-15;31;983;1342;-21606;1586;
940;-5;21;978;1464;-25756;2746;
944;-5;21;978;1464;-25756;2746;
948;0;28;976;1342;-26062;4638;
952;0;28;976;1342;-26062;4638;
956;0;28;976;1342;-26062;4638;
960;7;32;971;1159;-24658;5187;
964;8;34;971;1159;-23193;5432;
968;8;34;971;1159;-23193;5432;
972;8;34;971;1159;-23193;5432;
976;8;34;971;1159;-23193;5432;
980;46;35;962;1098;-21057;6103;
984;46;35;962;1098;-21057;6103;
988;58;30;962;915;-13244;6469;
992;58;30;962;915;-13244;6469;
996;58;30;962;915;-13244;6469;
1000;18;27;970;793;-5676;5859;
1004;18;27;970;793;-5676;5859;
1008;20;25;971;793;-4028;5920;
1012;20;25;971;793;-4028;5920;
1016;20;25;971;793;-4028;5920;
1020;33;15;968;671;-2441;6958;
1024;39;14;971;671;549;6713;
1028;45;30;965;671;4150;4821;
1032;45;30;965;671;4150;4821;
1036;40;38;971;610;8605;793;
1040;40;38;971;610;8605;793;
1044;40;38;971;610;8605;793;
1048;40;38;971;610;8605;793;
1052;40;38;971;610;8605;793;
1056;40;38;971;610;8605;793;
1060;36;56;972;671;10803;-1708;
1064;36;56;972;671;10803;-1708;
1068;41;49;963;671;14404;-2075;
1072;41;49;963;671;14404;-2075;
1076;41;49;963;671;14404;-2075;
1080;43;23;961;488;23864;-2258;
1084;11;4;966;305;34301;-4089;
1088;11;4;966;305;34301;-4089;
1092;11;4;966;305;34301;-4089;
1096;11;4;966;305;34301;-4089;
1100;10;15;974;122;40222;-7751;
1104;10;15;974;122;40222;-7751;
1108;8;47;977;-183;43518;-7263;
1112;8;47;977;-183;43518;-7263;
1116;8;47;977;-183;43518;-7263;
1120;-25;66;976;-488;44433;-3540;
1124;-25;66;976;-488;44433;-3540;
1128;-162;39;1039;-1831;32470;-305;
1132;-162;39;1039;-1831;32470;-305;
1136;-162;39;1039;-1831;32470;-305;
1140;25;54;986;-4089;1586;-122;
1144;-37;24;978;-8239;5920;-1831;
1148;-37;24;978;-8239;5920;-1831;
1152;-37;24;978;-8239;5920;-1831;
1156;-37;24;978;-8239;5920;-1831;
1160;-60;16;971;-6713;6469;-2136;
1164;-60;16;971;-6713;6469;-2136;
1168;-35;22;967;-3417;2807;-2075;
1172;-35;22;967;-3417;2807;-2075;
1176;-35;22;967;-3417;2807;-2075;
1180;-35;11;964;-427;122;-2380;
1184;-35;11;964;-427;122;-2380;
1188;-52;7;966;3784;-3479;-2685;
1192;-52;7;966;3784;-3479;-2685;
1196;-52;7;966;3784;-3479;-2685;
1200;-44;11;969;7263;-6469;-976;
1204;-25;28;970;9887;-8789;-183;
1208;-25;28;970;9887;-8789;-183;
1212;-25;28;970;9887;-8789;-183;
1216;-25;28;970;9887;-8789;-183;
1220;5;70;995;10437;-10498;-1464;
1224;5;70;995;10437;-10498;-1464;
1228;-20;31;983;1525;-3479;-2441;
1232;-20;31;983;1525;-3479;-2441;
1236;-20;31;983;1525;-3479;-2441;
1240;-38;24;971;-122;-305;-976;
1244;-38;24;971;-122;-305;-976;
1248;-23;30;978;915;-671;-5554;
1252;-23;30;978;915;-671;-5554;
1256;-23;30;978;915;-671;-5554;
1260;-14;35;974;732;-183;-6835;
1264;-25;29;969;732;-305;-3784;
1268;-25;29;969;732;-305;-3784;
1272;-25;29;969;732;-305;-3784;
1276;-25;29;969;732;-305;-3784;
1280;-23;31;977;793;-549;-1403;
1284;-23;31;977;793;-549;-1403;
1288;-24;31;977;732;-671;-183;
1292;-24;31;977;732;-671;-183;
1296;-24;31;977;732;-671;-183;
1300;-21;31;978;793;-915;-366;
1304;-21;31;978;793;-915;-366;
1308;-22;31;975;671;-549;-366;
1312;-22;31;975;671;-549;-366;
1316;-22;31;975;671;-549;-366;
1320;-23;30;975;732;-549;-366;
1324;-24;28;973;732;-915;-305;
1328;-24;28;973;732;-915;-305;
1332;-24;28;973;732;-915;-305;
1336;-24;28;973;732;-915;-305;
1340;-23;30;974;793;-1159;-305;
1344;-23;30;974;793;-1159;-305;
1348;-21;29;977;854;-1037;-427;
1352;-21;29;977;854;-1037;-427;
1356;-21;29;977;854;-1037;-427;
1360;-22;31;977;732;-610;-366;
1364;-22;31;977;732;-610;-366;
1368;-23;30;977;793;-732;-366;
1372;-23;30;977;793;-732;-366;
1376;-23;30;977;793;-732;-366;
1380;-17;35;977;793;-671;-305;
1384;7;40;976;793;-854;-1220;
1388;-40;25;973;915;-1342;-2380;
1392;-40;25;973;915;-1342;-2380;
1396;-40;25;973;915;-1342;-2380;
1400;-40;25;973;915;-1342;-2380;
1404;-40;25;973;915;-1342;-2380;
1408;-29;30;975;793;-976;-1708;
1412;-29;30;975;793;-976;-1708;
1416;-29;30;975;793;-976;-1708;
1420;-22;30;977;732;-549;-1342;
1424;-22;30;977;732;-549;-1342;
1428;-29;29;973;793;-427;-1220;
1432;-29;29;973;793;-427;-1220;
1436;-29;29;973;793;-427;-1220;
1440;-25;30;972;793;-427;-854;
1444;-21;31;977;732;-732;-671;
1448;-21;31;977;732;-732;-671;
1452;-21;31;977;732;-732;-671;
1456;-21;31;977;732;-732;-671;
1460;-25;28;977;671;-793;-671;
1464;-25;28;977;671;-793;-671;
1468;-19;30;975;793;-610;-488;
1472;-19;30;975;793;-610;-488;
1476;-19;30;975;793;-610;-488;
1480;-16;30;975;854;-793;-366;
1484;-16;30;975;854;-793;-366;
1488;-22;32;978;915;-854;-366;
1492;-22;32;978;915;-854;-366;
1496;-22;32;978;915;-854;-366;
1500;-23;34;976;915;-976;-976;
1504;-14;36;974;915;-854;-1770;
1508;-19;33;974;854;-793;-2258;
1512;-19;33;974;854;-793;-2258;
1516;-19;33;974;854;-793;-2441;
1520;-20;33;973;854;-793;-2441;
1524;-20;33;973;854;-793;-2441;
1528;-20;33;973;854;-793;-2441;
1532;-20;33;973;854;-793;-2441;
1536;-20;33;973;854;-793;-2441;
1540;-23;33;975;854;-732;-2624;
1544;-23;33;975;854;-732;-2624;
1548;-27;30;974;793;-610;-2868;
1552;-27;30;974;793;-610;-2868;
1556;-27;30;974;793;-610;-2868;
1560;-16;33;977;793;-549;-2685;
1564;-19;30;974;793;-549;-2685;
1568;-19;30;974;793;-549;-2685;
1572;-19;30;974;793;-549;-2685;
1576;-21;31;976;793;-610;-2380;
1580;-21;31;976;793;-610;-2380;
1584;-21;31;976;793;-610;-2380;
1588;-27;28;978;915;-549;-2075;
1592;-27;28;978;915;-549;-2075;
1596;-27;28;978;915;-549;-2075;
1600;-37;28;976;854;-671;-1892;
1604;-37;28;976;854;-671;-1892;
1608;-38;27;976;854;-854;-2014;
1612;-38;27;976;854;-854;-2014;
1616;-38;27;976;854;-854;-2014;
1620;-26;29;973;793;-549;-1770;
1624;-27;26;976;732;-488;-1525;
1628;-27;26;976;732;-488;-1525;
1632;-27;26;976;732;-488;-1525;
1636;-27;26;976;732;-488;-1525;
1640;-23;27;977;793;-549;-915;
1644;-23;27;977;793;-549;-915;
1648;-31;29;975;793;-732;-488;
1652;-31;29;975;793;-732;-488;
1656;-31;29;975;793;-732;-488;
1660;-31;31;977;732;-915;-305;
1664;-31;31;977;732;-915;-305;
1668;-32;32;973;854;-1037;-366;
1672;-32;32;973;854;-1037;-366;
1676;-32;32;973;854;-1037;-366;
1680;-27;31;973;915;-1098;-671;
1684;-30;30;977;793;-976;-732;
1688;-30;30;977;793;-976;-732;
1692;-30;30;977;793;-976;-732;
1696;-30;30;977;793;-976;-732;
1700;-28;29;977;793;-915;-488;
1704;-28;29;977;793;-915;-488;
1708;-23;30;977;732;-854;-427;
1712;-23;30;977;732;-854;-427;
1716;-23;30;977;732;-854;-427;
1720;-25;31;974;793;-854;-305;
1724;-25;31;974;793;-854;-305;
1728;-24;31;977;793;-732;-305;
1732;-24;31;977;793;-732;-305;
1736;-24;31;977;793;-732;-305;
1740;-25;30;976;732;-549;-305;
1744;-23;30;976;793;-549;-366;
1748;-23;30;976;793;-549;-366;
1752;-23;30;976;793;-549;-366;
1756;-23;30;976;793;-549;-366;
1760;-25;30;979;671;-549;-366;
1764;-25;30;979;671;-549;-366;
1768;-25;30;977;732;-671;-366;
1772;-25;30;977;732;-671;-366;
1776;-25;30;977;732;-671;-366;
1780;-26;31;973;732;-854;-366;
1784;-26;31;973;732;-854;-366;
1788;-24;31;975;732;-732;-427;
1792;-24;31;975;732;-732;-427;
1796;-24;31;975;732;-732;-427;
1800;-25;31;979;793;-671;-305;
1804;-21;30;976;732;-549;-122;
1808;-21;30;976;732;-549;-122;
1812;-21;30;976;732;-549;-122;
1816;-21;30;976;732;-549;-122;
1820;-28;29;979;793;-854;610;
1824;-28;29;979;793;-854;610;
1828;-29;33;976;793;-915;122;
1832;-29;33;976;793;-915;122;
1836;-29;33;976;793;-915;122;
1840;-24;30;976;854;-671;-427;
1844;-24;30;976;854;-671;-427;
1848;-25;29;975;854;-732;-366;
1852;-25;29;975;854;-732;-366;
1856;-25;29;975;854;-732;-366;
1860;-22;29;975;793;-854;-366;
1864;-27;31;973;732;-732;-366;
1868;-27;31;973;732;-732;-366;
1872;-27;31;973;732;-732;-366;
1876;-27;31;973;732;-732;-366;
1880;-26;32;974;854;-610;-366;
1884;-26;32;974;854;-610;-366;
1888;-28;30;976;854;-732;-366;
1892;-28;30;976;854;-732;-366;
1896;-28;30;976;854;-732;-366;
1900;-25;30;975;854;-854;-366;
1904;-25;30;975;854;-854;-366;
1908;-27;29;978;793;-854;-366;
1912;-27;29;978;793;-854;-366;
1916;-27;29;978;793;-854;-366;
1920;-24;30;976;854;-1037;-366;
1924;-25;32;975;854;-1098;-366;
1928;-25;32;975;854;-1098;-366;
1932;-25;32;975;854;-1098;-366;
1936;-25;32;975;854;-1098;-366;
1940;-24;31;977;915;-1098;-488;
1944;-24;31;977;915;-1098;-488;
1948;-22;29;976;854;-1220;-366;
1952;-22;29;976;854;-1220;-366;
1956;-22;29;976;854;-1220;-366;
1960;-22;31;978;732;-1037;-366;
1964;-22;31;978;732;-1037;-366;
1968;-23;31;978;793;-732;-427;
1972;-23;31;978;793;-732;-427;
1976;-23;31;978;793;-732;-427;
1980;-24;32;975;671;-549;-427;
1984;-25;29;976;732;-610;-305;
1988;-25;29;976;732;-610;-305;
1992;-25;29;976;732;-610;-305;
1996;-25;29;976;732;-610;-305;
2000;-26;29;980;854;-976;-366;
2004;-26;29;980;854;-976;-366;
2008;-24;30;977;854;-1037;-366;
2012;-24;30;977;854;-1037;-366;
2016;-24;30;977;854;-1037;-366;
2020;-23;31;974;732;-1098;-366;
2024;-23;31;974;732;-1098;-366;
2028;-24;30;973;732;-671;-305;
2032;-24;30;973;732;-671;-305;
2036;-24;30;973;732;-671;-305;
2040;-25;30;978;854;-488;-366;
2044;-26;31;975;793;-427;-305;
2048;-25;31;975;671;-549;-366;
2052;-25;31;975;671;-549;-366;
2056;-25;31;975;671;-549;-366;
2060;-25;28;975;671;-671;-366;
2064;-25;28;975;671;-671;-366;
2068;-25;28;975;671;-671;-366;
2072;-25;28;975;671;-671;-366;
2076;-25;28;975;671;-671;-366;
2080;-23;30;976;793;-793;-305;
2084;-23;30;976;793;-793;-305;
2088;-25;31;974;793;-671;-427;
2092;-25;31;974;793;-671;-427;
2096;-25;31;974;793;-671;-427;
2100;-24;31;973;793;-793;-366;
2104;-25;30;973;854;-854;-366;
2108;-25;30;973;854;-854;-366;
2112;-25;30;973;854;-854;-366;
2116;-25;30;973;854;-854;-366;
2120;-24;31;976;732;-915;-366;
2124;-24;31;976;732;-915;-366;
2128;-24;30;976;732;-1037;-427;
2132;-24;30;976;732;-1037;-427;
2136;-24;30;976;732;-1037;-427;
2140;-24;31;972;793;-1037;-366;
2144;-24;31;972;793;-1037;-366;
2148;-24;31;974;793;-732;-366;
2152;-24;31;974;793;-732;-366;
2156;-24;31;974;793;-732;-366;
2160;-23;30;975;793;-488;-305;
2164;-26;30;977;732;-610;-427;
2168;-26;30;977;732;-610;-427;
2172;-26;30;977;732;-610;-427;
2176;-26;30;977;732;-610;-427;
2180;-24;31;973;793;-732;-427;
2184;-24;31;973;793;-732;-427;
2188;-22;30;972;854;-793;-427;
2192;-22;30;972;854;-793;-427;
2196;-22;30;972;854;-793;-427;
2200;-26;32;976;793;-854;-427;
2204;-26;32;976;793;-854;-427;
2208;-26;30;977;793;-976;-366;
2212;-26;30;977;793;-976;-366;
2216;-26;30;977;793;-976;-366;
2220;-24;30;977;915;-1220;-366;
2224;-24;31;973;915;-1220;-366;
2228;-24;31;973;915;-1220;-366;
2232;-24;31;973;915;-1220;-366;
2236;-24;31;973;915;-1220;-366;
2240;-22;30;972;793;-915;-366;
2244;-22;30;972;793;-915;-366;
2248;-25;31;978;671;-549;-427;
2252;-25;31;978;671;-549;-427;
2256;-25;31;978;671;-549;-427;
2260;-23;30;976;732;-488;-427;
2264;-23;30;976;732;-488;-427;
2268;-25;31;974;671;-488;-366;
2272;-25;31;974;671;-488;-366;
2276;-25;31;974;671;-488;-366;
2280;-23;30;978;793;-549;-366;
2284;-24;31;974;793;-610;-366;
2288;-24;31;974;793;-610;-366;
2292;-24;31;974;793;-610;-366;
2296;-24;31;974;793;-610;-366;
2300;-25;29;975;732;-732;-366;
2304;-25;29;975;732;-732;-366;
2308;-24;29;975;793;-793;-366;
2312;-24;29;975;793;-793;-366;
2316;-24;29;975;793;-793;-366;
2320;-25;31;976;793;-1037;-305;
2324;-25;31;976;793;-1037;-305;
2328;-24;30;978;793;-1159;-305;
2332;-24;30;978;793;-1159;-305;
2336;-24;30;978;793;-1159;-305;
2340;-24;31;973;854;-854;-366;
2344;-23;31;975;793;-854;-427;
2348;-23;31;975;793;-854;-427;
2352;-23;31;975;793;-854;-427;
2356;-23;31;975;793;-854;-427;
2360;-24;31;974;793;-732;-366;
2364;-24;31;974;793;-732;-366;
2368;-25;30;976;793;-488;-305;
2372;-25;30;976;793;-488;-305;
2376;-25;30;976;793;-488;-305;
2380;-27;30;975;793;-671;-305;
2384;-27;30;975;793;-671;-305;
2388;-27;30;975;793;-1037;-366;
2392;-27;29;975;793;-1037;-366;
2396;-27;29;975;793;-1037;-366;
2400;-24;30;974;793;-1342;-488;
2404;-23;31;976;854;-1220;-427;
2408;-23;31;976;854;-1220;-427;
2412;-23;31;976;854;-1220;-427;
2416;-23;31;976;854;-1220;-427;
2420;-25;31;977;793;-793;-366;
2424;-25;31;977;793;-793;-366;
2428;-25;31;977;793;-732;-427;
2432;-24;31;974;793;-732;-427;
2436;-24;31;974;793;-732;-427;
2440;-24;30;974;793;-671;-427;
2444;-24;30;974;793;-671;-427;
2448;-24;30;974;854;-610;-427;
2452;-24;31;978;854;-610;-427;
2456;-24;31;978;854;-610;-427;
2460;-24;30;977;793;-610;-366;
2464;-24;30;974;793;-732;-427;
2468;-24;30;974;793;-732;-427;
2472;-24;30;974;793;-732;-427;
2476;-24;30;974;793;-732;-427;
2480;-26;29;975;854;-854;-427;
2484;-26;29;975;854;-854;-427;
2488;-26;29;975;854;-915;-366;
2492;-24;31;976;854;-915;-366;
2496;-24;31;976;854;-915;-366;
2500;-23;31;975;732;-671;-366;
2504;-23;31;975;732;-671;-366;
2508;-23;31;975;671;-610;-366;
2512;-23;31;977;671;-610;-366;
2516;-23;31;977;671;-610;-366;
2520;-25;31;976;671;-610;-366;
2524;-25;31;977;732;-732;-427;
2528;-25;31;977;732;-732;-427;
2532;-23;30;976;732;-732;-427;
2536;-23;30;976;732;-732;-427;
2540;-23;30;976;854;-976;-427;
2544;-25;29;975;854;-976;-427;
2548;-25;29;975;854;-976;-427;
2552;-25;29;975;854;-976;-427;
2556;-25;29;975;854;-976;-427;
2560;-24;29;974;854;-1098;-488;
2564;-24;29;974;854;-1098;-488;
2568;-24;29;974;854;-1037;-366;
2572;-25;30;975;854;-1037;-366;
2576;-25;30;975;854;-1037;-366;
2580;-25;29;976;854;-854;-305;
2584;-25;31;975;793;-732;-427;
2588;-25;31;975;793;-732;-427;
2592;-25;31;975;793;-732;-427;
2596;-25;31;975;793;-732;-427;
2600;-23;33;976;671;-427;-366;
2604;-23;33;976;671;-427;-366;
2608;-23;33;976;-549;427;-366;
2612;-20;37;977;-549;427;-366;
2616;-20;37;977;-549;427;-366;
2620;-22;35;978;-2258;1831;-305;
2624;-22;35;978;-2258;1831;-305;
2628;-22;35;978;-3540;2929;-366;
2632;-24;30;976;-3540;2929;-366;
2636;-24;30;976;-3540;2929;-366;
2640;-27;29;975;-4028;3295;-366;
2644;-25;28;976;-3845;3173;-244;
2648;-25;28;976;-3845;3173;-244;
2652;-25;28;976;-3845;3173;-244;
2656;-25;28;976;-3845;3173;-244;
2660;-26;25;972;-3234;2746;671;
2664;-26;25;972;-3234;2746;671;
2668;-26;25;972;-2319;1953;1281;
2672;-33;24;977;-2319;1953;1281;
2676;-33;24;977;-2319;1953;1281;
2680;-31;26;978;-2258;1892;488;
2684;-31;26;978;-2258;1892;488;
2688;-31;26;978;-2441;1953;305;
2692;-31;24;976;-2441;1953;305;
2696;-31;24;976;-2441;1953;305;
2700;-31;25;976;-2014;1586;366;
2704;-30;27;977;-2319;1770;122;
2708;-30;27;977;-2319;1770;122;
2712;-30;27;977;-2319;1770;122;
2716;-30;27;977;-2319;1770;122;
2720;-29;24;977;-3112;2441;-244;
2724;-29;24;977;-3112;2441;-244;
2728;-29;24;977;-3723;2929;-427;
2732;-30;26;979;-3723;2929;-427;
2736;-30;26;979;-3723;2929;-427;
2740;-33;22;973;-4150;3173;-366;
2744;-33;22;973;-4150;3173;-366;
2748;-33;22;973;-3417;2441;-366;
2752;-41;11;976;-3417;2441;-366;
2756;-41;11;976;-3417;2441;-366;
2760;-35;17;966;-732;61;-366;
2764;-34;20;972;183;-366;-366;
2768;-34;20;972;183;-366;-366;
2772;-34;20;972;183;-366;-366;
2776;-34;20;972;183;-366;-366;
2780;-35;18;971;366;-488;-366;
2784;-35;18;971;366;-488;-366;
2788;-35;18;971;732;-732;-427;
2792;-32;20;975;732;-732;-427;
2796;-32;20;975;732;-732;-427;
2800;-33;20;975;793;-854;-427;
2804;-33;20;975;793;-854;-427;
2808;-33;20;975;854;-854;-427;
2812;-33;20;979;854;-854;-427;
2816;-33;20;979;854;-854;-427;
2820;-36;20;977;671;-671;-732;
2824;-38;19;977;305;-488;-1831;
2828;-38;19;977;305;-488;-1831;
2832;-38;19;977;305;-488;-1831;
2836;-38;19;977;122;-427;-2502;
2840;-39;41;974;122;-427;-2502;
2844;-39;41;974;122;-427;-2502;
